IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
28658685,1,1,1,NOT INSTALLED,
28658685,2,3,1,INSTALLED/NOT DEPLOYED,
28658849,1,1,1,INSTALLED/NOT DEPLOYED,
28658849,2,2,1,INSTALLED/NOT DEPLOYED,
28658970,1,1,1,INSTALLED/NOT DEPLOYED,
28660989,1,1,1,INSTALLED/NOT DEPLOYED,
28660989,2,3,1,INSTALLED/NOT DEPLOYED,
28661076,1,1,1,INSTALLED/NOT DEPLOYED,
28661076,2,2,1,INSTALLED/NOT DEPLOYED,
28661076,2,3,1,INSTALLED/NOT DEPLOYED,
28661145,1,1,1,INSTALLED/NOT DEPLOYED,
28661145,2,2,1,INSTALLED/NOT DEPLOYED,
28662036,2,1,1,INSTALLED/NOT DEPLOYED,
28662036,2,2,1,INSTALLED/NOT DEPLOYED,
28662786,2,1,1,INSTALLED/NOT DEPLOYED,
28662788,2,2,1,INSTALLED/NOT DEPLOYED,
28662788,2,3,1,INSTALLED/NOT DEPLOYED,
28662807,1,1,1,INSTALLED/NOT DEPLOYED,
28662807,1,2,1,INSTALLED/NOT DEPLOYED,
28665228,2,2,1,INSTALLED/NOT DEPLOYED,
28665228,2,3,1,INSTALLED/NOT DEPLOYED,
28665930,1,1,1,INSTALLED/NOT DEPLOYED,
28665930,2,2,1,INSTALLED/NOT DEPLOYED,
28665930,2,3,1,INSTALLED/NOT DEPLOYED,
28665930,3,4,1,INSTALLED/NOT DEPLOYED,
28669594,1,1,1,NOT INSTALLED,
28669594,2,3,1,INSTALLED/NOT DEPLOYED,
28669595,1,1,1,NOT INSTALLED,
28669595,2,3,1,INSTALLED/NOT DEPLOYED,
28669595,2,4,1,INSTALLED/NOT DEPLOYED,
28669595,3,5,1,INSTALLED/NOT DEPLOYED,
28671212,1,1,1,INSTALLED/NOT DEPLOYED,
28674070,1,1,1,INSTALLED/NOT DEPLOYED,
28674365,1,1,1,INSTALLED/NOT DEPLOYED,
28676603,1,1,1,INSTALLED/NOT DEPLOYED,
28676603,2,2,1,INSTALLED/NOT DEPLOYED,
28676603,2,3,1,INSTALLED/NOT DEPLOYED,
28676887,1,1,1,INSTALLED/NOT DEPLOYED,
28676887,2,3,1,INSTALLED/NOT DEPLOYED,
28676887,2,4,1,INSTALLED/NOT DEPLOYED,
28676888,1,1,1,INSTALLED/NOT DEPLOYED,
28676888,1,3,1,NOT INSTALLED,
28676888,1,4,1,NOT INSTALLED,
28676888,2,5,1,INSTALLED/NOT DEPLOYED,
28676888,3,6,1,NOT INSTALLED,
28677116,2,1,1,INSTALLED/NOT DEPLOYED,
28677116,2,2,1,INSTALLED/NOT DEPLOYED,
28677116,1,4,1,INSTALLED/NOT DEPLOYED,
28677296,1,1,1,INSTALLED/NOT DEPLOYED,
28677296,2,2,1,INSTALLED/NOT DEPLOYED,
28677296,2,3,1,INSTALLED/NOT DEPLOYED,
28678792,1,1,1,INSTALLED/NOT DEPLOYED,
28678792,2,2,1,DEPLOYED-FRONT,
28678792,2,3,1,INSTALLED/NOT DEPLOYED,
28678792,2,4,1,NOT INSTALLED,
28678792,2,5,1,NOT INSTALLED,
28678792,3,6,1,INSTALLED/NOT DEPLOYED,
28679188,1,1,1,INSTALLED/NOT DEPLOYED,
28679188,2,3,1,INSTALLED/NOT DEPLOYED,
28679195,1,1,1,INSTALLED/NOT DEPLOYED,
28679195,2,2,1,INSTALLED/NOT DEPLOYED,
28679353,2,1,1,INSTALLED/NOT DEPLOYED,
28679461,1,2,1,NOT INSTALLED,
28679461,2,4,1,INSTALLED/NOT DEPLOYED,
28679461,3,6,1,INSTALLED/NOT DEPLOYED,
28679461,4,7,1,INSTALLED/NOT DEPLOYED,
28679461,5,9,1,INSTALLED/NOT DEPLOYED,
28679461,5,10,1,INSTALLED/NOT DEPLOYED,
28679649,1,1,1,INSTALLED/NOT DEPLOYED,
28679649,2,2,1,DEPLOYED-COMBINATION,
28679649,2,2,2,DEPLOYED-CURTAIN,
28679649,2,2,3,DEPLOYED-FRONT,
28679649,2,2,4,DEPLOYED-SIDE,
28679649,3,3,1,INSTALLED/NOT DEPLOYED,
28679679,1,1,1,INSTALLED/NOT DEPLOYED,
28679679,2,3,1,INSTALLED/NOT DEPLOYED,
28679679,2,4,1,INSTALLED/NOT DEPLOYED,
28679850,1,1,1,NOT INSTALLED,
28679850,2,2,1,NOT INSTALLED,
28680666,1,1,1,NOT INSTALLED,
28680666,2,3,1,INSTALLED/NOT DEPLOYED,
28680666,2,4,1,NOT INSTALLED,
28680666,2,5,1,NOT INSTALLED,
28682056,1,1,1,INSTALLED/NOT DEPLOYED,
28682056,1,2,1,INSTALLED/NOT DEPLOYED,
28682056,2,4,1,INSTALLED/NOT DEPLOYED,
28683941,1,1,1,INSTALLED/NOT DEPLOYED,
28683941,2,2,1,INSTALLED/NOT DEPLOYED,
28688231,1,1,1,INSTALLED/NOT DEPLOYED,
28688540,1,1,1,INSTALLED/NOT DEPLOYED,
28688540,2,2,1,INSTALLED/NOT DEPLOYED,
28688540,2,3,1,INSTALLED/NOT DEPLOYED,
28688540,2,4,1,INSTALLED/NOT DEPLOYED,
28688570,1,2,1,INSTALLED/NOT DEPLOYED,
28689522,1,1,1,INSTALLED/NOT DEPLOYED,
28689522,1,2,1,INSTALLED/NOT DEPLOYED,
28689522,2,3,1,INSTALLED/NOT DEPLOYED,
28690267,2,2,1,INSTALLED/NOT DEPLOYED,
28690267,1,3,1,INSTALLED/NOT DEPLOYED,
28692113,1,1,1,NOT INSTALLED,
28692113,2,3,1,NOT INSTALLED,
28692734,1,1,1,INSTALLED/NOT DEPLOYED,
28692734,2,3,1,INSTALLED/NOT DEPLOYED,
28694865,1,1,1,INSTALLED/NOT DEPLOYED,
28694865,2,2,1,INSTALLED/NOT DEPLOYED,
28694865,2,3,1,INSTALLED/NOT DEPLOYED,
28697149,1,1,1,DEPLOYED-CURTAIN,
28697149,2,2,1,DEPLOYED-FRONT,
28698499,1,1,1,INSTALLED/NOT DEPLOYED,
28698499,2,2,1,INSTALLED/NOT DEPLOYED,
28698890,1,1,1,DEPLOYED-COMBINATION,
28699396,2,1,1,INSTALLED/NOT DEPLOYED,
28706094,1,1,1,INSTALLED/NOT DEPLOYED,
28706094,1,2,1,INSTALLED/NOT DEPLOYED,
28706094,2,3,1,INSTALLED/NOT DEPLOYED,
28706094,2,4,1,INSTALLED/NOT DEPLOYED,
28708745,1,1,1,INSTALLED/NOT DEPLOYED,
28708745,2,3,1,INSTALLED/NOT DEPLOYED,
28708745,3,5,1,INSTALLED/NOT DEPLOYED,
28708745,4,6,1,INSTALLED/NOT DEPLOYED,
28708745,4,7,1,INSTALLED/NOT DEPLOYED,
28708811,1,1,1,INSTALLED/NOT DEPLOYED,
28708811,2,2,1,INSTALLED/NOT DEPLOYED,
28714005,1,1,1,INSTALLED/NOT DEPLOYED,
28714005,2,2,1,INSTALLED/NOT DEPLOYED,
28714423,1,1,1,INSTALLED/NOT DEPLOYED,
28714423,2,2,1,INSTALLED/NOT DEPLOYED,
28727759,1,1,1,INSTALLED/NOT DEPLOYED,
28727759,2,2,1,DEPLOYED-COMBINATION,
28727759,2,3,1,DEPLOYED-COMBINATION,
28731702,1,1,1,DEPLOYED-FRONT,
28731702,2,3,1,INSTALLED/NOT DEPLOYED,
28731702,2,4,1,INSTALLED/NOT DEPLOYED,
28731702,3,6,1,INSTALLED/NOT DEPLOYED,
28731702,4,8,1,INSTALLED/NOT DEPLOYED,
28731702,4,9,1,NOT INSTALLED,
28731702,4,10,1,NOT INSTALLED,
28734319,1,1,1,DEPLOYED-COMBINATION,
28734319,2,2,1,INSTALLED/NOT DEPLOYED,
28736452,1,1,1,DEPLOYED-COMBINATION,
28736452,1,2,1,DEPLOYED-COMBINATION,
28736452,2,4,1,INSTALLED/NOT DEPLOYED,
28736452,2,5,1,INSTALLED/NOT DEPLOYED,
28736452,2,6,1,INSTALLED/NOT DEPLOYED,
28736452,2,7,1,INSTALLED/NOT DEPLOYED,
28736452,2,8,1,INSTALLED/NOT DEPLOYED,
28736452,3,10,1,NOT INSTALLED,
28736452,3,11,1,NOT INSTALLED,
28736452,4,12,1,NOT INSTALLED,
28739049,2,1,1,INSTALLED/NOT DEPLOYED,
28740598,1,1,1,DEPLOYED-FRONT,
28740598,2,3,1,INSTALLED/NOT DEPLOYED,
28742984,1,1,1,INSTALLED/NOT DEPLOYED,
28742984,2,2,1,DEPLOYED-COMBINATION,
28742984,2,2,2,DEPLOYED-CURTAIN,
28742984,2,2,3,DEPLOYED-FRONT,
28753603,1,1,1,INSTALLED/NOT DEPLOYED,
28753603,2,3,1,INSTALLED/NOT DEPLOYED,
28753603,2,4,1,INSTALLED/NOT DEPLOYED,
28759669,2,1,1,INSTALLED/NOT DEPLOYED,
28778976,1,1,1,INSTALLED/NOT DEPLOYED,
28778976,1,2,1,INSTALLED/NOT DEPLOYED,
28778976,2,3,1,INSTALLED/NOT DEPLOYED,
28778976,2,4,1,INSTALLED/NOT DEPLOYED,
28778976,3,5,1,INSTALLED/NOT DEPLOYED,
28778976,3,6,1,INSTALLED/NOT DEPLOYED,
28780821,1,2,1,INSTALLED/NOT DEPLOYED,
28780821,2,4,1,INSTALLED/NOT DEPLOYED,
28781242,1,1,1,NOT INSTALLED,
28781454,1,1,1,INSTALLED/NOT DEPLOYED,
28781454,1,2,1,DEPLOYED-FRONT,
28781454,1,3,1,DEPLOYED-OTHER (KneeAir beltetc.),
28781454,1,4,1,DEPLOYED-SIDE,
28781454,2,5,1,INSTALLED/NOT DEPLOYED,
28782566,1,1,1,INSTALLED/NOT DEPLOYED,
28782566,2,3,1,INSTALLED/NOT DEPLOYED,
28782566,2,4,1,INSTALLED/NOT DEPLOYED,
28783801,1,1,1,INSTALLED/NOT DEPLOYED,
28783801,2,2,1,INSTALLED/NOT DEPLOYED,
28783809,1,1,1,INSTALLED/NOT DEPLOYED,
28783809,2,3,1,INSTALLED/NOT DEPLOYED,
28784779,1,1,1,INSTALLED/NOT DEPLOYED,
28784779,2,2,1,INSTALLED/NOT DEPLOYED,
28787466,1,1,1,INSTALLED/NOT DEPLOYED,
28787466,2,2,1,INSTALLED/NOT DEPLOYED,
28787466,3,4,1,INSTALLED/NOT DEPLOYED,
28789532,1,1,1,INSTALLED/NOT DEPLOYED,
28789532,1,2,1,INSTALLED/NOT DEPLOYED,
28789532,2,3,1,INSTALLED/NOT DEPLOYED,
28789532,2,4,1,INSTALLED/NOT DEPLOYED,
28789574,1,1,1,INSTALLED/NOT DEPLOYED,
28789574,2,2,1,INSTALLED/NOT DEPLOYED,
28789574,3,3,1,INSTALLED/NOT DEPLOYED,
28789574,4,4,1,INSTALLED/NOT DEPLOYED,
28789658,1,1,1,DEPLOYED-FRONT,
28789658,2,2,1,DEPLOYED-FRONT,
28790604,1,1,1,INSTALLED/NOT DEPLOYED,
28790604,2,3,1,INSTALLED/NOT DEPLOYED,
28791065,1,1,1,NOT INSTALLED,
28792128,1,1,1,INSTALLED/NOT DEPLOYED,
28792128,2,3,1,INSTALLED/NOT DEPLOYED,
28793903,1,1,1,INSTALLED/NOT DEPLOYED,
28793903,2,2,1,INSTALLED/NOT DEPLOYED,
28793903,3,3,1,INSTALLED/NOT DEPLOYED,
28793903,3,4,1,INSTALLED/NOT DEPLOYED,
28794990,1,1,1,NOT INSTALLED,
28795696,1,1,1,INSTALLED/NOT DEPLOYED,
28795696,2,2,1,INSTALLED/NOT DEPLOYED,
28795698,1,1,1,INSTALLED/NOT DEPLOYED,
28795698,2,3,1,INSTALLED/NOT DEPLOYED,
28797725,1,1,1,INSTALLED/NOT DEPLOYED,
28797725,2,3,1,INSTALLED/NOT DEPLOYED,
28798774,1,1,1,INSTALLED/NOT DEPLOYED,
28798774,2,3,1,INSTALLED/NOT DEPLOYED,
28798774,3,4,1,INSTALLED/NOT DEPLOYED,
28798774,3,5,1,INSTALLED/NOT DEPLOYED,
28798774,3,6,1,INSTALLED/NOT DEPLOYED,
28798774,3,7,1,INSTALLED/NOT DEPLOYED,
28798810,1,1,1,DEPLOYED-COMBINATION,
28798810,1,2,1,DEPLOYED-COMBINATION,
28798810,2,3,1,DEPLOYED-COMBINATION,
28798810,2,4,1,DEPLOYED-COMBINATION,
28798810,2,5,1,DEPLOYED-COMBINATION,
28798810,3,6,1,INSTALLED/NOT DEPLOYED,
28798810,3,7,1,INSTALLED/NOT DEPLOYED,
28799304,1,1,1,DEPLOYED-COMBINATION,
28799304,2,2,1,DEPLOYED-COMBINATION,
28799304,2,4,1,DEPLOYED-COMBINATION,
28799304,2,5,1,INSTALLED/NOT DEPLOYED,
28799304,3,6,1,INSTALLED/NOT DEPLOYED,
28799304,2,8,1,NOT INSTALLED,
28799342,1,1,1,INSTALLED/NOT DEPLOYED,
28799342,2,2,1,INSTALLED/NOT DEPLOYED,
28801529,1,1,1,DEPLOYED-COMBINATION,
28801529,1,1,2,DEPLOYED-CURTAIN,
28801529,1,1,3,DEPLOYED-SIDE,
28801529,2,3,1,DEPLOYED-FRONT,
28801710,1,1,1,INSTALLED/NOT DEPLOYED,
28801710,1,2,1,INSTALLED/NOT DEPLOYED,
28803530,1,1,1,INSTALLED/NOT DEPLOYED,
28803530,1,2,1,INSTALLED/NOT DEPLOYED,
28803536,1,1,1,INSTALLED/NOT DEPLOYED,
28803536,2,3,1,INSTALLED/NOT DEPLOYED,
28804533,1,1,1,NOT INSTALLED,
28804533,2,3,1,INSTALLED/NOT DEPLOYED,
28806436,1,1,1,INSTALLED/NOT DEPLOYED,
28806436,2,2,1,INSTALLED/NOT DEPLOYED,
28806731,1,1,1,INSTALLED/NOT DEPLOYED,
28806731,1,3,1,INSTALLED/NOT DEPLOYED,
28806731,1,4,1,INSTALLED/NOT DEPLOYED,
28806731,1,5,1,INSTALLED/NOT DEPLOYED,
28806731,2,6,1,INSTALLED/NOT DEPLOYED,
28806961,1,1,1,INSTALLED/NOT DEPLOYED,
28806963,1,1,1,DEPLOYED-FRONT,
28806963,2,3,1,INSTALLED/NOT DEPLOYED,
28807100,1,1,1,INSTALLED/NOT DEPLOYED,
28807100,1,2,1,INSTALLED/NOT DEPLOYED,
28807100,2,3,1,INSTALLED/NOT DEPLOYED,
28807100,2,4,1,INSTALLED/NOT DEPLOYED,
28807462,1,1,1,INSTALLED/NOT DEPLOYED,
28807462,2,3,1,INSTALLED/NOT DEPLOYED,
28807462,2,4,1,INSTALLED/NOT DEPLOYED,
28815487,1,1,1,INSTALLED/NOT DEPLOYED,
28821223,1,1,1,DEPLOYED-FRONT,
28821223,1,2,1,DEPLOYED-FRONT,
28821223,2,3,1,INSTALLED/NOT DEPLOYED,
28821230,1,1,1,INSTALLED/NOT DEPLOYED,
28821230,2,2,1,INSTALLED/NOT DEPLOYED,
28821230,2,3,1,INSTALLED/NOT DEPLOYED,
28825392,1,1,1,DEPLOYED-SIDE,
28852189,1,1,1,INSTALLED/NOT DEPLOYED,
28852189,1,2,1,INSTALLED/NOT DEPLOYED,
28853883,1,1,1,INSTALLED/NOT DEPLOYED,
28853883,1,2,1,INSTALLED/NOT DEPLOYED,
28853883,2,3,1,INSTALLED/NOT DEPLOYED,
28854784,1,1,1,INSTALLED/NOT DEPLOYED,
28854784,1,2,1,INSTALLED/NOT DEPLOYED,
28854784,1,3,1,INSTALLED/NOT DEPLOYED,
28854784,2,4,1,DEPLOYED-COMBINATION,
28854857,1,1,1,INSTALLED/NOT DEPLOYED,
28854857,2,3,1,INSTALLED/NOT DEPLOYED,
28856985,1,1,1,INSTALLED/NOT DEPLOYED,
28856985,2,2,1,INSTALLED/NOT DEPLOYED,
28859740,1,1,1,NOT INSTALLED,
28859740,2,3,1,INSTALLED/NOT DEPLOYED,
28859740,2,4,1,INSTALLED/NOT DEPLOYED,
28860192,2,1,1,NOT INSTALLED,
28870484,1,1,1,INSTALLED/NOT DEPLOYED,
28870484,2,2,1,INSTALLED/NOT DEPLOYED,
28882682,1,1,1,INSTALLED/NOT DEPLOYED,
28882682,2,2,1,INSTALLED/NOT DEPLOYED,
28888368,1,1,1,INSTALLED/NOT DEPLOYED,
28888368,2,3,1,INSTALLED/NOT DEPLOYED,
28899035,1,1,1,NOT INSTALLED,
28899035,2,2,1,DEPLOYED-COMBINATION,
28899617,2,2,1,INSTALLED/NOT DEPLOYED,
28899621,1,1,1,INSTALLED/NOT DEPLOYED,
28899621,2,2,1,INSTALLED/NOT DEPLOYED,
28899621,2,3,1,INSTALLED/NOT DEPLOYED,
28899621,2,4,1,NOT INSTALLED,
28901569,1,1,1,INSTALLED/NOT DEPLOYED,
28901569,2,3,1,INSTALLED/NOT DEPLOYED,
28901823,1,1,1,INSTALLED/NOT DEPLOYED,
28902464,1,1,1,INSTALLED/NOT DEPLOYED,
28902464,2,3,1,INSTALLED/NOT DEPLOYED,
28902464,2,4,1,INSTALLED/NOT DEPLOYED,
28902475,2,1,1,INSTALLED/NOT DEPLOYED,
28902475,2,2,1,INSTALLED/NOT DEPLOYED,
28902475,3,3,1,INSTALLED/NOT DEPLOYED,
28902552,2,1,1,INSTALLED/NOT DEPLOYED,
28903259,1,1,1,INSTALLED/NOT DEPLOYED,
28903259,2,3,1,NOT INSTALLED,
28903415,1,1,1,INSTALLED/NOT DEPLOYED,
28903415,2,3,1,INSTALLED/NOT DEPLOYED,
28903741,1,1,1,INSTALLED/NOT DEPLOYED,
28903741,1,2,1,NOT INSTALLED,
28903741,1,3,1,NOT INSTALLED,
28903741,1,4,1,NOT INSTALLED,
28903741,1,5,1,NOT INSTALLED,
28903741,1,6,1,NOT INSTALLED,
28903741,1,7,1,NOT INSTALLED,
28903741,1,8,1,NOT INSTALLED,
28903741,1,9,1,NOT INSTALLED,
28903741,1,10,1,NOT INSTALLED,
28903741,1,11,1,NOT INSTALLED,
28903741,1,12,1,NOT INSTALLED,
28903741,1,13,1,NOT INSTALLED,
28903741,1,14,1,NOT INSTALLED,
28903741,1,15,1,NOT INSTALLED,
28903741,1,16,1,NOT INSTALLED,
28903741,1,17,1,NOT INSTALLED,
28903741,1,18,1,NOT INSTALLED,
28903741,1,19,1,NOT INSTALLED,
28903741,1,20,1,NOT INSTALLED,
28903741,2,22,1,INSTALLED/NOT DEPLOYED,
28903741,3,23,1,INSTALLED/NOT DEPLOYED,
28903741,3,24,1,INSTALLED/NOT DEPLOYED,
28903741,3,25,1,INSTALLED/NOT DEPLOYED,
28903741,3,26,1,INSTALLED/NOT DEPLOYED,
28903742,1,1,1,INSTALLED/NOT DEPLOYED,
28903742,1,2,1,INSTALLED/NOT DEPLOYED,
28903742,2,4,1,INSTALLED/NOT DEPLOYED,
28903742,2,5,1,INSTALLED/NOT DEPLOYED,
28903742,2,6,1,INSTALLED/NOT DEPLOYED,
28903748,1,1,1,DEPLOYED-FRONT,
28903748,3,4,1,INSTALLED/NOT DEPLOYED,
28903748,3,5,1,INSTALLED/NOT DEPLOYED,
28903748,4,7,1,INSTALLED/NOT DEPLOYED,
28903748,4,8,1,INSTALLED/NOT DEPLOYED,
28906838,1,1,1,INSTALLED/NOT DEPLOYED,
28906838,2,3,1,INSTALLED/NOT DEPLOYED,
28906838,3,4,1,INSTALLED/NOT DEPLOYED,
28907320,1,1,1,DEPLOYED-FRONT,
28908048,1,1,1,INSTALLED/NOT DEPLOYED,
28908048,2,2,1,INSTALLED/NOT DEPLOYED,
28908048,3,3,1,INSTALLED/NOT DEPLOYED,
28912432,1,1,1,INSTALLED/NOT DEPLOYED,
28912432,2,3,1,NOT INSTALLED,
28915770,1,1,1,INSTALLED/NOT DEPLOYED,
28915770,1,2,1,INSTALLED/NOT DEPLOYED,
28915770,2,3,1,INSTALLED/NOT DEPLOYED,
28915770,2,4,1,INSTALLED/NOT DEPLOYED,
28915770,2,5,1,INSTALLED/NOT DEPLOYED,
28916029,1,1,1,NOT INSTALLED,
28916029,1,2,1,NOT INSTALLED,
28916029,2,4,1,DEPLOYED-COMBINATION,
28916029,2,5,1,DEPLOYED-COMBINATION,
28916029,3,7,1,INSTALLED/NOT DEPLOYED,
28916029,3,8,1,INSTALLED/NOT DEPLOYED,
28916103,1,1,1,INSTALLED/NOT DEPLOYED,
28916103,2,2,1,INSTALLED/NOT DEPLOYED,
28916103,2,3,1,INSTALLED/NOT DEPLOYED,
28916291,1,1,1,NOT INSTALLED,
28916291,2,3,1,INSTALLED/NOT DEPLOYED,
28916291,2,4,1,INSTALLED/NOT DEPLOYED,
28916536,1,1,1,INSTALLED/NOT DEPLOYED,
28918941,1,1,1,DEPLOYED-FRONT,
28918941,1,2,1,DEPLOYED-FRONT,
28918941,2,4,1,DEPLOYED-CURTAIN,
28918941,2,4,2,DEPLOYED-SIDE,
28918941,3,5,1,NOT INSTALLED,
28923194,1,1,1,INSTALLED/NOT DEPLOYED,
28923194,1,2,1,INSTALLED/NOT DEPLOYED,
28923194,2,4,1,INSTALLED/NOT DEPLOYED,
28923194,2,5,1,INSTALLED/NOT DEPLOYED,
28923194,2,6,1,INSTALLED/NOT DEPLOYED,
28923194,2,7,1,INSTALLED/NOT DEPLOYED,
28923194,2,8,1,INSTALLED/NOT DEPLOYED,
28923194,2,9,1,INSTALLED/NOT DEPLOYED,
28923194,2,10,1,INSTALLED/NOT DEPLOYED,
28923212,1,1,1,DEPLOYED-FRONT,
28924923,1,1,1,NOT INSTALLED,
28924923,2,3,1,INSTALLED/NOT DEPLOYED,
28925112,1,1,1,INSTALLED/NOT DEPLOYED,
28925112,1,2,1,INSTALLED/NOT DEPLOYED,
28925112,2,3,1,INSTALLED/NOT DEPLOYED,
28926025,1,1,1,INSTALLED/NOT DEPLOYED,
28926025,1,2,1,INSTALLED/NOT DEPLOYED,
28926025,1,3,1,INSTALLED/NOT DEPLOYED,
28926025,2,4,1,INSTALLED/NOT DEPLOYED,
28926025,2,5,1,INSTALLED/NOT DEPLOYED,
28927436,1,1,1,INSTALLED/NOT DEPLOYED,
28927646,1,1,1,INSTALLED/NOT DEPLOYED,
28927646,2,3,1,INSTALLED/NOT DEPLOYED,
28927797,1,1,1,INSTALLED/NOT DEPLOYED,
28927797,1,2,1,INSTALLED/NOT DEPLOYED,
28927797,2,4,1,NOT INSTALLED,
28929689,1,1,1,INSTALLED/NOT DEPLOYED,
28929689,2,2,1,INSTALLED/NOT DEPLOYED,
28929691,1,1,1,NOT INSTALLED,
28929691,2,3,1,INSTALLED/NOT DEPLOYED,
28929691,2,4,1,INSTALLED/NOT DEPLOYED,
28929691,2,5,1,NOT INSTALLED,
28930211,1,1,1,INSTALLED/NOT DEPLOYED,
28930211,2,2,1,INSTALLED/NOT DEPLOYED,
28930211,2,3,1,INSTALLED/NOT DEPLOYED,
28930230,1,1,1,INSTALLED/NOT DEPLOYED,
28930230,1,2,1,INSTALLED/NOT DEPLOYED,
28930230,2,4,1,INSTALLED/NOT DEPLOYED,
28930230,2,5,1,INSTALLED/NOT DEPLOYED,
28933840,2,2,1,INSTALLED/NOT DEPLOYED,
28934626,1,1,1,INSTALLED/NOT DEPLOYED,
28934626,1,2,1,INSTALLED/NOT DEPLOYED,
28937608,1,1,1,INSTALLED/NOT DEPLOYED,
28937608,2,2,1,INSTALLED/NOT DEPLOYED,
28937768,1,1,1,DEPLOYED-FRONT,
28937768,2,3,1,DEPLOYED-COMBINATION,
28937768,2,4,1,DEPLOYED-COMBINATION,
28937768,3,5,1,INSTALLED/NOT DEPLOYED,
28937768,4,7,1,DEPLOYED-FRONT,
28941134,1,1,1,INSTALLED/NOT DEPLOYED,
28941134,1,2,1,INSTALLED/NOT DEPLOYED,
28941134,2,3,1,INSTALLED/NOT DEPLOYED,
28941750,1,1,1,INSTALLED/NOT DEPLOYED,
28941750,2,2,1,INSTALLED/NOT DEPLOYED,
28941750,2,3,1,INSTALLED/NOT DEPLOYED,
28941750,3,4,1,INSTALLED/NOT DEPLOYED,
28941750,3,5,1,INSTALLED/NOT DEPLOYED,
28941750,3,6,1,INSTALLED/NOT DEPLOYED,
28941758,2,1,1,INSTALLED/NOT DEPLOYED,
28941758,2,2,1,INSTALLED/NOT DEPLOYED,
28941758,3,3,1,INSTALLED/NOT DEPLOYED,
28943064,1,1,1,INSTALLED/NOT DEPLOYED,
28943064,2,2,1,INSTALLED/NOT DEPLOYED,
28943426,1,1,1,INSTALLED/NOT DEPLOYED,
28943426,1,2,1,INSTALLED/NOT DEPLOYED,
28943426,2,3,1,DEPLOYED-FRONT,
28943426,2,4,1,INSTALLED/NOT DEPLOYED,
28943426,2,5,1,INSTALLED/NOT DEPLOYED,
28944048,1,1,1,INSTALLED/NOT DEPLOYED,
28944048,2,3,1,INSTALLED/NOT DEPLOYED,
28944048,2,4,1,INSTALLED/NOT DEPLOYED,
28944048,2,5,1,INSTALLED/NOT DEPLOYED,
28944255,1,1,1,INSTALLED/NOT DEPLOYED,
28945086,2,1,1,INSTALLED/NOT DEPLOYED,
28945086,2,2,1,INSTALLED/NOT DEPLOYED,
28945086,3,3,1,INSTALLED/NOT DEPLOYED,
28945086,3,4,1,INSTALLED/NOT DEPLOYED,
28945086,4,6,1,INSTALLED/NOT DEPLOYED,
28945404,1,1,1,DEPLOYED-FRONT,
28945404,2,2,1,INSTALLED/NOT DEPLOYED,
28945988,1,1,1,INSTALLED/NOT DEPLOYED,
28945988,2,2,1,INSTALLED/NOT DEPLOYED,
28945988,2,3,1,INSTALLED/NOT DEPLOYED,
28945988,3,4,1,INSTALLED/NOT DEPLOYED,
28945988,3,5,1,INSTALLED/NOT DEPLOYED,
28948379,1,1,1,DEPLOYED-SIDE,
28948379,1,2,1,INSTALLED/NOT DEPLOYED,
28948379,2,4,1,INSTALLED/NOT DEPLOYED,
28956934,1,1,1,NOT INSTALLED,
28956934,2,2,1,INSTALLED/NOT DEPLOYED,
28956934,2,3,1,INSTALLED/NOT DEPLOYED,
28980827,1,1,1,DEPLOYED-FRONT,
28980827,2,2,1,INSTALLED/NOT DEPLOYED,
28980827,2,3,1,INSTALLED/NOT DEPLOYED,
28980827,3,4,1,INSTALLED/NOT DEPLOYED,
28980829,1,1,1,DEPLOYED-COMBINATION,
28980829,2,3,1,INSTALLED/NOT DEPLOYED,
28982922,1,1,1,INSTALLED/NOT DEPLOYED,
28982922,2,2,1,INSTALLED/NOT DEPLOYED,
28991927,1,1,1,INSTALLED/NOT DEPLOYED,
28991927,1,2,1,INSTALLED/NOT DEPLOYED,
28991927,1,3,1,INSTALLED/NOT DEPLOYED,
28991927,2,5,1,INSTALLED/NOT DEPLOYED,
28991927,2,6,1,INSTALLED/NOT DEPLOYED,
28991927,3,8,1,INSTALLED/NOT DEPLOYED,
28991927,3,9,1,INSTALLED/NOT DEPLOYED,
28991927,3,10,1,INSTALLED/NOT DEPLOYED,
28991927,3,11,1,INSTALLED/NOT DEPLOYED,
28991927,3,12,1,INSTALLED/NOT DEPLOYED,
28991927,4,13,1,INSTALLED/NOT DEPLOYED,
28991927,4,14,1,INSTALLED/NOT DEPLOYED,
29077097,1,1,1,NOT INSTALLED,
29077097,2,3,1,INSTALLED/NOT DEPLOYED,
29077097,2,4,1,INSTALLED/NOT DEPLOYED,
29124167,1,1,1,INSTALLED/NOT DEPLOYED,
29124167,2,2,1,INSTALLED/NOT DEPLOYED,
29126368,1,1,1,INSTALLED/NOT DEPLOYED,
29126368,1,2,1,INSTALLED/NOT DEPLOYED,
29127254,1,1,1,DEPLOYED-COMBINATION,
29138040,1,1,1,INSTALLED/NOT DEPLOYED,
29138045,1,1,1,INSTALLED/NOT DEPLOYED,
29141601,1,1,1,INSTALLED/NOT DEPLOYED,
29143403,1,1,1,INSTALLED/NOT DEPLOYED,
29143403,2,3,1,INSTALLED/NOT DEPLOYED,
29144523,1,2,1,INSTALLED/NOT DEPLOYED,
