IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
32076782,3,9,1,INSTALLED/NOT DEPLOYED,
32078120,1,2,1,INSTALLED/NOT DEPLOYED,
32078930,1,1,1,INSTALLED/NOT DEPLOYED,
32079330,1,1,1,INSTALLED/NOT DEPLOYED,
32079330,2,2,1,INSTALLED/NOT DEPLOYED,
32081505,1,1,1,INSTALLED/NOT DEPLOYED,
32081505,2,3,1,INSTALLED/NOT DEPLOYED,
32082526,1,1,1,INSTALLED/NOT DEPLOYED,
32082526,2,2,1,INSTALLED/NOT DEPLOYED,
32082570,1,1,1,INSTALLED/NOT DEPLOYED,
32082570,2,2,1,INSTALLED/NOT DEPLOYED,
32084257,1,1,1,INSTALLED/NOT DEPLOYED,
32084299,1,1,1,DEPLOYED-FRONT,
32084299,2,3,1,INSTALLED/NOT DEPLOYED,
32084299,3,4,1,INSTALLED/NOT DEPLOYED,
32084299,4,5,1,INSTALLED/NOT DEPLOYED,
32084486,1,1,1,INSTALLED/NOT DEPLOYED,
32084486,1,2,1,INSTALLED/NOT DEPLOYED,
32084486,2,3,1,INSTALLED/NOT DEPLOYED,
32086104,1,1,1,INSTALLED/NOT DEPLOYED,
32086104,1,2,1,INSTALLED/NOT DEPLOYED,
32086104,2,4,1,INSTALLED/NOT DEPLOYED,
32086456,1,1,1,DEPLOYED-FRONT,
32086456,2,3,1,DEPLOYED-CURTAIN,
32086456,2,3,2,DEPLOYED-FRONT,
32086456,2,4,1,DEPLOYED-CURTAIN,
32086456,2,4,2,DEPLOYED-FRONT,
32086456,2,5,1,DEPLOYED-FRONT,
32086456,3,6,1,INSTALLED/NOT DEPLOYED,
32086885,1,1,1,DEPLOYED-FRONT,
32086885,2,2,1,INSTALLED/NOT DEPLOYED,
32086885,2,3,1,INSTALLED/NOT DEPLOYED,
32086886,1,1,1,INSTALLED/NOT DEPLOYED,
32086886,2,2,1,INSTALLED/NOT DEPLOYED,
32086886,2,3,1,INSTALLED/NOT DEPLOYED,
32086886,2,4,1,INSTALLED/NOT DEPLOYED,
32086919,1,1,1,INSTALLED/NOT DEPLOYED,
32086919,2,3,1,INSTALLED/NOT DEPLOYED,
32088547,1,1,1,INSTALLED/NOT DEPLOYED,
32088547,2,2,1,INSTALLED/NOT DEPLOYED,
32089061,1,2,1,INSTALLED/NOT DEPLOYED,
32089061,2,3,1,INSTALLED/NOT DEPLOYED,
32089061,3,4,1,INSTALLED/NOT DEPLOYED,
32090246,1,1,1,INSTALLED/NOT DEPLOYED,
32090246,2,2,1,INSTALLED/NOT DEPLOYED,
32091088,1,1,1,INSTALLED/NOT DEPLOYED,
32091244,1,1,1,INSTALLED/NOT DEPLOYED,
32091244,2,3,1,NOT INSTALLED,
32091392,1,1,1,INSTALLED/NOT DEPLOYED,
32091392,1,3,1,INSTALLED/NOT DEPLOYED,
32091637,1,1,1,INSTALLED/NOT DEPLOYED,
32091637,2,3,1,INSTALLED/NOT DEPLOYED,
32093889,1,1,1,INSTALLED/NOT DEPLOYED,
32093889,2,3,1,INSTALLED/NOT DEPLOYED,
32094795,1,1,1,INSTALLED/NOT DEPLOYED,
32094795,2,3,1,INSTALLED/NOT DEPLOYED,
32099937,1,1,1,INSTALLED/NOT DEPLOYED,
32099937,1,2,1,INSTALLED/NOT DEPLOYED,
32099937,2,3,1,INSTALLED/NOT DEPLOYED,
32099937,2,4,1,INSTALLED/NOT DEPLOYED,
32099964,1,1,1,DEPLOYED-CURTAIN,
32099964,1,3,1,DEPLOYED-CURTAIN,
32099964,2,4,1,INSTALLED/NOT DEPLOYED,
32101675,1,1,1,INSTALLED/NOT DEPLOYED,
32101675,2,2,1,INSTALLED/NOT DEPLOYED,
32101675,2,3,1,INSTALLED/NOT DEPLOYED,
32101675,2,4,1,INSTALLED/NOT DEPLOYED,
32101675,2,5,1,INSTALLED/NOT DEPLOYED,
32101675,2,6,1,INSTALLED/NOT DEPLOYED,
32101675,3,7,1,INSTALLED/NOT DEPLOYED,
32101721,1,1,1,INSTALLED/NOT DEPLOYED,
32101721,2,2,1,INSTALLED/NOT DEPLOYED,
32104111,1,1,1,INSTALLED/NOT DEPLOYED,
32104111,2,2,1,INSTALLED/NOT DEPLOYED,
32104332,1,1,1,INSTALLED/NOT DEPLOYED,
32110144,1,1,1,INSTALLED/NOT DEPLOYED,
32112478,1,1,1,INSTALLED/NOT DEPLOYED,
32112478,1,2,1,INSTALLED/NOT DEPLOYED,
32112508,1,1,1,INSTALLED/NOT DEPLOYED,
32112508,2,2,1,DEPLOYED-SIDE,
32112547,1,1,1,INSTALLED/NOT DEPLOYED,
32112547,2,3,1,INSTALLED/NOT DEPLOYED,
32112677,1,1,1,INSTALLED/NOT DEPLOYED,
32112677,2,2,1,INSTALLED/NOT DEPLOYED,
32113466,2,1,1,INSTALLED/NOT DEPLOYED,
32113617,1,1,1,DEPLOYED-FRONT,
32113617,2,3,1,INSTALLED/NOT DEPLOYED,
32113617,2,4,1,INSTALLED/NOT DEPLOYED,
32116187,1,1,1,INSTALLED/NOT DEPLOYED,
32116617,1,1,1,INSTALLED/NOT DEPLOYED,
32116617,1,2,1,INSTALLED/NOT DEPLOYED,
32117585,2,1,1,INSTALLED/NOT DEPLOYED,
32118089,1,1,1,DEPLOYED-CURTAIN,
32118089,1,1,2,DEPLOYED-FRONT,
32118089,1,2,1,DEPLOYED-CURTAIN,
32118089,1,2,2,DEPLOYED-FRONT,
32119810,1,1,1,NOT INSTALLED,
32119810,2,3,1,DEPLOYED-FRONT,
32119810,2,3,2,DEPLOYED-SIDE,
32119810,3,4,1,DEPLOYED-FRONT,
32119810,3,5,1,INSTALLED/NOT DEPLOYED,
32119810,4,6,1,INSTALLED/NOT DEPLOYED,
32119810,5,8,1,INSTALLED/NOT DEPLOYED,
32121779,1,1,1,INSTALLED/NOT DEPLOYED,
32121780,1,1,1,INSTALLED/NOT DEPLOYED,
32121780,2,2,1,INSTALLED/NOT DEPLOYED,
32121780,2,3,1,INSTALLED/NOT DEPLOYED,
32124559,1,1,1,DEPLOYED-FRONT,
32124559,1,2,1,DEPLOYED-FRONT,
32124559,1,3,1,DEPLOYED-FRONT,
32124559,2,4,1,INSTALLED/NOT DEPLOYED,
32127662,1,1,1,INSTALLED/NOT DEPLOYED,
32127662,2,3,1,INSTALLED/NOT DEPLOYED,
32127662,2,4,1,INSTALLED/NOT DEPLOYED,
32127662,2,5,1,INSTALLED/NOT DEPLOYED,
32127662,2,6,1,INSTALLED/NOT DEPLOYED,
32132758,2,1,1,INSTALLED/NOT DEPLOYED,
32132760,1,1,1,INSTALLED/NOT DEPLOYED,
32132760,2,2,1,INSTALLED/NOT DEPLOYED,
32132760,2,3,1,INSTALLED/NOT DEPLOYED,
32134235,1,1,1,INSTALLED/NOT DEPLOYED,
32134235,2,2,1,INSTALLED/NOT DEPLOYED,
32136121,1,1,1,INSTALLED/NOT DEPLOYED,
32136121,1,2,1,INSTALLED/NOT DEPLOYED,
32136121,1,3,1,NOT INSTALLED,
32136121,2,5,1,NOT INSTALLED,
32136501,2,1,1,INSTALLED/NOT DEPLOYED,
32138460,1,1,1,INSTALLED/NOT DEPLOYED,
32138460,2,2,1,INSTALLED/NOT DEPLOYED,
32138460,2,3,1,INSTALLED/NOT DEPLOYED,
32140350,1,1,1,INSTALLED/NOT DEPLOYED,
32140350,2,2,1,INSTALLED/NOT DEPLOYED,
32144687,1,1,1,INSTALLED/NOT DEPLOYED,
32144687,1,2,1,INSTALLED/NOT DEPLOYED,
32144687,2,3,1,INSTALLED/NOT DEPLOYED,
32144687,2,4,1,INSTALLED/NOT DEPLOYED,
32144687,2,5,1,INSTALLED/NOT DEPLOYED,
32144687,2,6,1,INSTALLED/NOT DEPLOYED,
32156386,1,3,1,DEPLOYED-FRONT,
32156386,1,3,2,DEPLOYED-SIDE,
32157800,1,1,1,INSTALLED/NOT DEPLOYED,
32157800,2,2,1,INSTALLED/NOT DEPLOYED,
32160197,1,1,1,INSTALLED/NOT DEPLOYED,
32160197,2,3,1,INSTALLED/NOT DEPLOYED,
32160197,2,4,1,INSTALLED/NOT DEPLOYED,
32160359,1,1,1,DEPLOYED-COMBINATION,
32162415,2,2,1,INSTALLED/NOT DEPLOYED,
32162415,2,3,1,INSTALLED/NOT DEPLOYED,
32162490,1,1,1,INSTALLED/NOT DEPLOYED,
32164217,1,1,1,INSTALLED/NOT DEPLOYED,
32164217,2,3,1,INSTALLED/NOT DEPLOYED,
32164217,2,4,1,INSTALLED/NOT DEPLOYED,
32164729,1,1,1,INSTALLED/NOT DEPLOYED,
32164729,2,2,1,INSTALLED/NOT DEPLOYED,
32167675,1,1,1,INSTALLED/NOT DEPLOYED,
32167675,2,2,1,INSTALLED/NOT DEPLOYED,
32171419,1,1,1,INSTALLED/NOT DEPLOYED,
32172525,1,1,1,DEPLOYED-COMBINATION,
32173883,2,1,1,INSTALLED/NOT DEPLOYED,
32173883,3,3,1,INSTALLED/NOT DEPLOYED,
32173883,3,4,1,INSTALLED/NOT DEPLOYED,
32174053,1,1,1,DEPLOYED-FRONT,
32174053,1,2,1,DEPLOYED-FRONT,
32174053,2,3,1,INSTALLED/NOT DEPLOYED,
32174065,1,1,1,INSTALLED/NOT DEPLOYED,
32174065,1,2,1,INSTALLED/NOT DEPLOYED,
32176774,1,1,1,INSTALLED/NOT DEPLOYED,
32176774,1,2,1,INSTALLED/NOT DEPLOYED,
32176774,2,3,1,INSTALLED/NOT DEPLOYED,
32176864,1,1,1,NOT INSTALLED,
32176864,1,2,1,NOT INSTALLED,
32176864,1,3,1,INSTALLED/NOT DEPLOYED,
32176864,2,5,1,INSTALLED/NOT DEPLOYED,
32177101,1,1,1,DEPLOYED-FRONT,
32177101,2,2,1,INSTALLED/NOT DEPLOYED,
32177101,2,3,1,INSTALLED/NOT DEPLOYED,
32177101,2,4,1,INSTALLED/NOT DEPLOYED,
32177101,2,5,1,INSTALLED/NOT DEPLOYED,
32177101,2,6,1,INSTALLED/NOT DEPLOYED,
32177101,2,7,1,INSTALLED/NOT DEPLOYED,
32181632,1,1,1,DEPLOYED-COMBINATION,
32181632,2,2,1,DEPLOYED-COMBINATION,
32182519,1,1,1,INSTALLED/NOT DEPLOYED,
32182519,2,2,1,INSTALLED/NOT DEPLOYED,
32184804,1,1,1,INSTALLED/NOT DEPLOYED,
32184804,2,2,1,INSTALLED/NOT DEPLOYED,
32184804,2,3,1,INSTALLED/NOT DEPLOYED,
32184856,2,1,1,INSTALLED/NOT DEPLOYED,
32185608,1,1,1,INSTALLED/NOT DEPLOYED,
32185608,2,2,1,INSTALLED/NOT DEPLOYED,
32187938,1,1,1,INSTALLED/NOT DEPLOYED,
32187938,2,2,1,INSTALLED/NOT DEPLOYED,
32187938,2,3,1,INSTALLED/NOT DEPLOYED,
32188430,1,1,1,NOT INSTALLED,
32190101,1,1,1,DEPLOYED-COMBINATION,
32190988,1,1,1,INSTALLED/NOT DEPLOYED,
32190988,2,3,1,DEPLOYED-FRONT,
32190988,3,4,1,DEPLOYED-FRONT,
32190988,3,5,1,DEPLOYED-FRONT,
32190988,4,7,1,INSTALLED/NOT DEPLOYED,
32191010,1,1,1,INSTALLED/NOT DEPLOYED,
32191010,2,2,1,INSTALLED/NOT DEPLOYED,
32191010,2,3,1,INSTALLED/NOT DEPLOYED,
32191010,2,4,1,NOT INSTALLED,
32191580,1,1,1,INSTALLED/NOT DEPLOYED,
32191580,2,2,1,INSTALLED/NOT DEPLOYED,
32192509,1,1,1,INSTALLED/NOT DEPLOYED,
32192509,2,3,1,INSTALLED/NOT DEPLOYED,
32192511,1,1,1,DEPLOYED-CURTAIN,
32192511,2,2,1,INSTALLED/NOT DEPLOYED,
32192511,2,3,1,INSTALLED/NOT DEPLOYED,
32193349,1,1,1,INSTALLED/NOT DEPLOYED,
32193349,2,2,1,NOT INSTALLED,
32193420,1,1,1,INSTALLED/NOT DEPLOYED,
32193420,1,2,1,INSTALLED/NOT DEPLOYED,
32193420,1,3,1,INSTALLED/NOT DEPLOYED,
32193420,1,4,1,INSTALLED/NOT DEPLOYED,
32193420,1,5,1,INSTALLED/NOT DEPLOYED,
32193420,2,7,1,INSTALLED/NOT DEPLOYED,
32193420,2,8,1,INSTALLED/NOT DEPLOYED,
32193943,1,1,1,INSTALLED/NOT DEPLOYED,
32194158,1,1,1,INSTALLED/NOT DEPLOYED,
32194158,1,2,1,INSTALLED/NOT DEPLOYED,
32194158,1,3,1,INSTALLED/NOT DEPLOYED,
32194158,2,4,1,INSTALLED/NOT DEPLOYED,
32194158,2,5,1,INSTALLED/NOT DEPLOYED,
32194227,1,1,1,INSTALLED/NOT DEPLOYED,
32194227,1,2,1,INSTALLED/NOT DEPLOYED,
32194227,1,3,1,INSTALLED/NOT DEPLOYED,
32194227,1,4,1,INSTALLED/NOT DEPLOYED,
32194227,1,5,1,NOT INSTALLED,
32194227,2,6,1,INSTALLED/NOT DEPLOYED,
32194227,2,7,1,NOT INSTALLED,
32194227,2,8,1,INSTALLED/NOT DEPLOYED,
32196208,1,1,1,NOT INSTALLED,
32196208,2,3,1,INSTALLED/NOT DEPLOYED,
32197199,1,1,1,INSTALLED/NOT DEPLOYED,
32197199,2,3,1,INSTALLED/NOT DEPLOYED,
32197199,2,4,1,INSTALLED/NOT DEPLOYED,
32197199,3,5,1,INSTALLED/NOT DEPLOYED,
32198736,1,1,1,INSTALLED/NOT DEPLOYED,
32198736,1,2,1,INSTALLED/NOT DEPLOYED,
32198736,1,3,1,INSTALLED/NOT DEPLOYED,
32200972,1,2,1,INSTALLED/NOT DEPLOYED,
32200972,2,4,1,INSTALLED/NOT DEPLOYED,
32202256,1,1,1,INSTALLED/NOT DEPLOYED,
32202256,2,2,1,INSTALLED/NOT DEPLOYED,
32203110,1,1,1,INSTALLED/NOT DEPLOYED,
32203110,2,2,1,INSTALLED/NOT DEPLOYED,
32203110,3,3,1,INSTALLED/NOT DEPLOYED,
32203110,3,4,1,INSTALLED/NOT DEPLOYED,
32203574,1,1,1,INSTALLED/NOT DEPLOYED,
32203574,2,2,1,INSTALLED/NOT DEPLOYED,
32204000,1,1,1,INSTALLED/NOT DEPLOYED,
32204000,2,2,1,INSTALLED/NOT DEPLOYED,
32204000,2,3,1,INSTALLED/NOT DEPLOYED,
32204058,1,1,1,DEPLOYED-FRONT,
32204058,2,2,1,INSTALLED/NOT DEPLOYED,
32204058,2,3,1,INSTALLED/NOT DEPLOYED,
32204058,2,4,1,INSTALLED/NOT DEPLOYED,
32204459,1,1,1,INSTALLED/NOT DEPLOYED,
32204459,1,2,1,INSTALLED/NOT DEPLOYED,
32204459,2,3,1,INSTALLED/NOT DEPLOYED,
32204459,2,4,1,INSTALLED/NOT DEPLOYED,
32204459,2,5,1,INSTALLED/NOT DEPLOYED,
32204459,2,6,1,INSTALLED/NOT DEPLOYED,
32204701,1,1,1,INSTALLED/NOT DEPLOYED,
32207137,1,2,1,NOT INSTALLED,
32207137,2,3,1,INSTALLED/NOT DEPLOYED,
32210791,1,1,1,INSTALLED/NOT DEPLOYED,
32210791,2,3,1,NOT INSTALLED,
32210791,2,4,1,NOT INSTALLED,
32211639,1,1,1,INSTALLED/NOT DEPLOYED,
32211639,2,2,1,INSTALLED/NOT DEPLOYED,
32211639,2,3,1,INSTALLED/NOT DEPLOYED,
32211639,2,4,1,INSTALLED/NOT DEPLOYED,
32212106,1,1,1,INSTALLED/NOT DEPLOYED,
32212106,2,3,1,INSTALLED/NOT DEPLOYED,
32212528,1,1,1,INSTALLED/NOT DEPLOYED,
32212528,2,2,1,INSTALLED/NOT DEPLOYED,
32212528,2,3,1,INSTALLED/NOT DEPLOYED,
32213875,1,1,1,NOT INSTALLED,
32213875,2,3,1,INSTALLED/NOT DEPLOYED,
32215334,1,2,1,INSTALLED/NOT DEPLOYED,
32215334,2,4,1,INSTALLED/NOT DEPLOYED,
32216377,1,1,1,INSTALLED/NOT DEPLOYED,
32216377,2,3,1,DEPLOYED-FRONT,
32216377,2,4,1,DEPLOYED-FRONT,
32217315,1,1,1,INSTALLED/NOT DEPLOYED,
32217315,2,2,1,INSTALLED/NOT DEPLOYED,
32218087,1,1,1,INSTALLED/NOT DEPLOYED,
32218087,2,2,1,INSTALLED/NOT DEPLOYED,
32218087,2,3,1,INSTALLED/NOT DEPLOYED,
32218087,2,4,1,INSTALLED/NOT DEPLOYED,
32218105,1,1,1,INSTALLED/NOT DEPLOYED,
32220211,1,1,1,DEPLOYED-FRONT,
32220447,1,1,1,DEPLOYED-FRONT,
32220447,1,2,1,DEPLOYED-FRONT,
32220562,1,1,1,INSTALLED/NOT DEPLOYED,
32220562,2,2,1,INSTALLED/NOT DEPLOYED,
32220908,1,1,1,INSTALLED/NOT DEPLOYED,
32220908,2,3,1,INSTALLED/NOT DEPLOYED,
32221167,1,1,1,INSTALLED/NOT DEPLOYED,
32221167,2,3,1,NOT INSTALLED,
32221914,1,1,1,INSTALLED/NOT DEPLOYED,
32221914,2,2,1,INSTALLED/NOT DEPLOYED,
32222195,1,1,1,DEPLOYED-FRONT,
32222195,2,2,1,INSTALLED/NOT DEPLOYED,
32222195,2,3,1,INSTALLED/NOT DEPLOYED,
32226909,1,1,1,INSTALLED/NOT DEPLOYED,
32226909,2,2,1,INSTALLED/NOT DEPLOYED,
32226974,1,1,1,INSTALLED/NOT DEPLOYED,
32226974,2,3,1,NOT INSTALLED,
32226978,1,1,1,NOT INSTALLED,
32226978,2,3,1,NOT INSTALLED,
32229725,1,1,1,DEPLOYED-CURTAIN,
32229725,1,1,2,DEPLOYED-FRONT,
32229725,1,1,3,DEPLOYED-SIDE,
32234394,1,1,1,INSTALLED/NOT DEPLOYED,
32235896,1,1,1,DEPLOYED-FRONT,
32236441,1,1,1,DEPLOYED-FRONT,
32236441,1,2,1,DEPLOYED-FRONT,
32236441,2,3,1,INSTALLED/NOT DEPLOYED,
32237637,1,1,1,INSTALLED/NOT DEPLOYED,
32237637,2,3,1,INSTALLED/NOT DEPLOYED,
32238323,1,1,1,INSTALLED/NOT DEPLOYED,
32238323,2,2,1,INSTALLED/NOT DEPLOYED,
32241019,2,1,1,INSTALLED/NOT DEPLOYED,
32241019,2,2,1,INSTALLED/NOT DEPLOYED,
32241566,1,1,1,INSTALLED/NOT DEPLOYED,
32242522,1,1,1,INSTALLED/NOT DEPLOYED,
32242522,2,2,1,INSTALLED/NOT DEPLOYED,
32242522,2,3,1,INSTALLED/NOT DEPLOYED,
32242903,1,1,1,INSTALLED/NOT DEPLOYED,
32242903,2,2,1,INSTALLED/NOT DEPLOYED,
32243295,1,1,1,INSTALLED/NOT DEPLOYED,
32243773,1,1,1,INSTALLED/NOT DEPLOYED,
32243773,1,2,1,INSTALLED/NOT DEPLOYED,
32243773,1,3,1,INSTALLED/NOT DEPLOYED,
32243773,1,4,1,INSTALLED/NOT DEPLOYED,
32243773,2,5,1,INSTALLED/NOT DEPLOYED,
32243773,2,6,1,INSTALLED/NOT DEPLOYED,
32244338,1,1,1,INSTALLED/NOT DEPLOYED,
32244338,1,2,1,NOT INSTALLED,
32244338,2,3,1,INSTALLED/NOT DEPLOYED,
32255712,1,1,1,DEPLOYED-FRONT,
32255712,1,2,1,DEPLOYED-FRONT,
32256562,1,1,1,INSTALLED/NOT DEPLOYED,
32256562,2,2,1,INSTALLED/NOT DEPLOYED,
32256794,1,1,1,INSTALLED/NOT DEPLOYED,
32256794,2,3,1,INSTALLED/NOT DEPLOYED,
32258934,1,1,1,DEPLOYED-FRONT,
32258934,2,3,1,INSTALLED/NOT DEPLOYED,
32259292,1,1,1,DEPLOYED-CURTAIN,
32259292,1,1,2,DEPLOYED-SIDE,
32259292,2,2,1,NOT INSTALLED,
32260095,1,1,1,INSTALLED/NOT DEPLOYED,
32260095,2,3,1,INSTALLED/NOT DEPLOYED,
32262203,1,1,1,INSTALLED/NOT DEPLOYED,
32262203,2,3,1,INSTALLED/NOT DEPLOYED,
32262203,2,4,1,INSTALLED/NOT DEPLOYED,
32264817,2,2,1,INSTALLED/NOT DEPLOYED,
32266199,1,2,1,NOT INSTALLED,
32266353,1,1,1,INSTALLED/NOT DEPLOYED,
32266353,2,3,1,INSTALLED/NOT DEPLOYED,
32268065,1,1,1,INSTALLED/NOT DEPLOYED,
32268065,1,2,1,INSTALLED/NOT DEPLOYED,
32268065,2,3,1,INSTALLED/NOT DEPLOYED,
32269253,1,2,1,INSTALLED/NOT DEPLOYED,
32269369,1,1,1,DEPLOYED-FRONT,
32269369,1,2,1,DEPLOYED-FRONT,
32269369,1,3,1,DEPLOYED-FRONT,
32269369,2,4,1,INSTALLED/NOT DEPLOYED,
32269369,2,5,1,INSTALLED/NOT DEPLOYED,
32270930,1,1,1,INSTALLED/NOT DEPLOYED,
32270930,2,3,1,INSTALLED/NOT DEPLOYED,
32272044,1,1,1,INSTALLED/NOT DEPLOYED,
32272044,2,2,1,DEPLOYED-COMBINATION,
32272044,2,3,1,DEPLOYED-COMBINATION,
32272044,3,4,1,DEPLOYED-COMBINATION,
32272340,1,1,1,INSTALLED/NOT DEPLOYED,
32272340,1,2,1,INSTALLED/NOT DEPLOYED,
32272340,2,3,1,INSTALLED/NOT DEPLOYED,
32273367,1,1,1,NOT INSTALLED,
32273367,2,3,1,INSTALLED/NOT DEPLOYED,
32273367,2,4,1,INSTALLED/NOT DEPLOYED,
32273367,2,6,1,INSTALLED/NOT DEPLOYED,
32273441,2,1,1,DEPLOYED-CURTAIN,
32273441,2,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
32273441,2,1,3,DEPLOYED-FRONT,
32273653,1,1,1,INSTALLED/NOT DEPLOYED,
32273653,2,2,1,INSTALLED/NOT DEPLOYED,
32273654,2,3,1,INSTALLED/NOT DEPLOYED,
32274189,1,1,1,INSTALLED/NOT DEPLOYED,
32274189,1,2,1,INSTALLED/NOT DEPLOYED,
32274189,1,3,1,INSTALLED/NOT DEPLOYED,
32274189,1,4,1,INSTALLED/NOT DEPLOYED,
32274189,1,5,1,INSTALLED/NOT DEPLOYED,
32274189,1,6,1,INSTALLED/NOT DEPLOYED,
32274189,2,7,1,INSTALLED/NOT DEPLOYED,
32276709,1,1,1,INSTALLED/NOT DEPLOYED,
32276709,2,3,1,INSTALLED/NOT DEPLOYED,
32278348,3,2,1,INSTALLED/NOT DEPLOYED,
32278348,3,3,1,INSTALLED/NOT DEPLOYED,
32278348,3,4,1,INSTALLED/NOT DEPLOYED,
32278353,1,1,1,INSTALLED/NOT DEPLOYED,
32278353,2,3,1,INSTALLED/NOT DEPLOYED,
32278353,2,4,1,INSTALLED/NOT DEPLOYED,
32278798,2,1,1,INSTALLED/NOT DEPLOYED,
32279285,1,1,1,INSTALLED/NOT DEPLOYED,
32279285,2,2,1,INSTALLED/NOT DEPLOYED,
32280640,1,1,1,NOT INSTALLED,
32280640,2,3,1,INSTALLED/NOT DEPLOYED,
32280640,2,4,1,INSTALLED/NOT DEPLOYED,
32281595,1,1,1,DEPLOYED-FRONT,
32281595,1,1,2,DEPLOYED-SIDE,
32281595,2,2,1,INSTALLED/NOT DEPLOYED,
32281838,1,1,1,DEPLOYED-CURTAIN,
32281838,1,1,2,DEPLOYED-FRONT,
32281838,1,1,3,DEPLOYED-SIDE,
32281838,1,2,1,DEPLOYED-CURTAIN,
32281838,1,2,2,DEPLOYED-FRONT,
32281838,1,2,3,DEPLOYED-SIDE,
32282269,1,1,1,INSTALLED/NOT DEPLOYED,
32282362,1,1,1,INSTALLED/NOT DEPLOYED,
32282362,1,2,1,INSTALLED/NOT DEPLOYED,
32282896,1,2,1,INSTALLED/NOT DEPLOYED,
32283529,1,1,1,INSTALLED/NOT DEPLOYED,
32283703,1,1,1,INSTALLED/NOT DEPLOYED,
32283703,1,2,1,INSTALLED/NOT DEPLOYED,
32283703,2,4,1,INSTALLED/NOT DEPLOYED,
32283703,3,5,1,INSTALLED/NOT DEPLOYED,
32284275,1,1,1,NOT INSTALLED,
32284275,1,3,1,NOT INSTALLED,
32284275,1,4,1,NOT INSTALLED,
32284275,2,5,1,INSTALLED/NOT DEPLOYED,
32285352,1,1,1,DEPLOYED-FRONT,
32285352,2,2,1,INSTALLED/NOT DEPLOYED,
32285352,2,3,1,NOT INSTALLED,
32285352,2,4,1,INSTALLED/NOT DEPLOYED,
32285625,1,1,1,INSTALLED/NOT DEPLOYED,
32285625,2,2,1,INSTALLED/NOT DEPLOYED,
32287697,1,1,1,INSTALLED/NOT DEPLOYED,
32287697,2,3,1,INSTALLED/NOT DEPLOYED,
32287697,3,4,1,INSTALLED/NOT DEPLOYED,
32287882,1,1,1,INSTALLED/NOT DEPLOYED,
32288038,1,1,1,DEPLOYED-FRONT,
32288038,2,2,1,DEPLOYED-CURTAIN,
32288038,2,2,2,DEPLOYED-FRONT,
32288148,1,1,1,INSTALLED/NOT DEPLOYED,
32288490,1,1,1,INSTALLED/NOT DEPLOYED,
32288490,1,2,1,INSTALLED/NOT DEPLOYED,
32288490,1,3,1,INSTALLED/NOT DEPLOYED,
32289538,1,1,1,INSTALLED/NOT DEPLOYED,
32289538,1,2,1,INSTALLED/NOT DEPLOYED,
32289538,2,4,1,INSTALLED/NOT DEPLOYED,
32289544,1,1,1,INSTALLED/NOT DEPLOYED,
32289544,2,3,1,INSTALLED/NOT DEPLOYED,
32289544,3,4,1,INSTALLED/NOT DEPLOYED,
32289544,3,5,1,INSTALLED/NOT DEPLOYED,
32289544,3,6,1,INSTALLED/NOT DEPLOYED,
32289544,3,7,1,INSTALLED/NOT DEPLOYED,
32290203,1,1,1,INSTALLED/NOT DEPLOYED,
32290203,2,2,1,INSTALLED/NOT DEPLOYED,
32291540,1,1,1,INSTALLED/NOT DEPLOYED,
32291540,2,2,1,INSTALLED/NOT DEPLOYED,
32292698,1,1,1,INSTALLED/NOT DEPLOYED,
32292698,2,3,1,INSTALLED/NOT DEPLOYED,
32293181,1,1,1,INSTALLED/NOT DEPLOYED,
32293181,2,2,1,INSTALLED/NOT DEPLOYED,
32294735,1,1,1,INSTALLED/NOT DEPLOYED,
32294735,2,2,1,INSTALLED/NOT DEPLOYED,
32298264,1,1,1,INSTALLED/NOT DEPLOYED,
32300221,1,1,1,NOT INSTALLED,
32300221,2,3,1,INSTALLED/NOT DEPLOYED,
32300221,3,5,1,INSTALLED/NOT DEPLOYED,
32300221,4,6,1,INSTALLED/NOT DEPLOYED,
32300221,5,7,1,INSTALLED/NOT DEPLOYED,
32300234,1,1,1,INSTALLED/NOT DEPLOYED,
32300234,2,3,1,INSTALLED/NOT DEPLOYED,
32300234,2,4,1,INSTALLED/NOT DEPLOYED,
32300398,1,1,1,INSTALLED/NOT DEPLOYED,
32300398,1,2,1,INSTALLED/NOT DEPLOYED,
32300398,2,4,1,INSTALLED/NOT DEPLOYED,
32300399,1,1,1,INSTALLED/NOT DEPLOYED,
32300399,1,2,1,INSTALLED/NOT DEPLOYED,
32300399,2,3,1,INSTALLED/NOT DEPLOYED,
32300399,2,4,1,INSTALLED/NOT DEPLOYED,
32300998,1,1,1,NOT INSTALLED,
32300998,2,2,1,INSTALLED/NOT DEPLOYED,
32300998,2,3,1,INSTALLED/NOT DEPLOYED,
32302900,1,1,1,INSTALLED/NOT DEPLOYED,
32302900,2,2,1,INSTALLED/NOT DEPLOYED,
32302972,1,1,1,NOT INSTALLED,
32302972,1,2,1,NOT INSTALLED,
32302972,1,3,1,NOT INSTALLED,
32302972,1,4,1,NOT INSTALLED,
32302972,1,5,1,NOT INSTALLED,
32302972,1,6,1,NOT INSTALLED,
32302972,1,7,1,NOT INSTALLED,
32302972,1,8,1,NOT INSTALLED,
32302972,1,9,1,NOT INSTALLED,
32302972,1,10,1,NOT INSTALLED,
32302972,1,11,1,NOT INSTALLED,
