IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
30750603,3,8,1,INSTALLED/NOT DEPLOYED,
30750603,3,9,1,INSTALLED/NOT DEPLOYED,
30750603,3,10,1,INSTALLED/NOT DEPLOYED,
30750603,3,11,1,INSTALLED/NOT DEPLOYED,
30750603,3,12,1,INSTALLED/NOT DEPLOYED,
30750603,3,13,1,INSTALLED/NOT DEPLOYED,
30750603,3,14,1,INSTALLED/NOT DEPLOYED,
30750603,3,15,1,INSTALLED/NOT DEPLOYED,
30750603,3,16,1,INSTALLED/NOT DEPLOYED,
30750603,3,17,1,INSTALLED/NOT DEPLOYED,
30750603,3,18,1,INSTALLED/NOT DEPLOYED,
30750603,3,19,1,INSTALLED/NOT DEPLOYED,
30750603,3,20,1,INSTALLED/NOT DEPLOYED,
30750603,3,21,1,INSTALLED/NOT DEPLOYED,
30750603,3,22,1,INSTALLED/NOT DEPLOYED,
30750603,3,23,1,INSTALLED/NOT DEPLOYED,
30750603,3,24,1,INSTALLED/NOT DEPLOYED,
30750603,3,25,1,INSTALLED/NOT DEPLOYED,
30750603,3,26,1,INSTALLED/NOT DEPLOYED,
30750603,3,27,1,INSTALLED/NOT DEPLOYED,
30750603,3,28,1,INSTALLED/NOT DEPLOYED,
30750603,3,29,1,INSTALLED/NOT DEPLOYED,
30750603,3,30,1,INSTALLED/NOT DEPLOYED,
30750603,3,31,1,INSTALLED/NOT DEPLOYED,
30750603,3,32,1,INSTALLED/NOT DEPLOYED,
30750603,3,33,1,INSTALLED/NOT DEPLOYED,
30750603,3,34,1,INSTALLED/NOT DEPLOYED,
30750603,3,35,1,INSTALLED/NOT DEPLOYED,
30750603,3,36,1,INSTALLED/NOT DEPLOYED,
30750603,3,37,1,INSTALLED/NOT DEPLOYED,
30750603,3,38,1,INSTALLED/NOT DEPLOYED,
30750603,3,39,1,INSTALLED/NOT DEPLOYED,
30750603,3,40,1,INSTALLED/NOT DEPLOYED,
30750603,3,41,1,INSTALLED/NOT DEPLOYED,
30750603,3,42,1,INSTALLED/NOT DEPLOYED,
30750603,3,43,1,INSTALLED/NOT DEPLOYED,
30750603,3,44,1,INSTALLED/NOT DEPLOYED,
30750603,3,45,1,INSTALLED/NOT DEPLOYED,
30750603,3,46,1,INSTALLED/NOT DEPLOYED,
30750603,3,47,1,INSTALLED/NOT DEPLOYED,
30750603,3,48,1,INSTALLED/NOT DEPLOYED,
30750603,3,49,1,INSTALLED/NOT DEPLOYED,
30750603,3,50,1,INSTALLED/NOT DEPLOYED,
30750603,3,51,1,INSTALLED/NOT DEPLOYED,
30750603,3,52,1,INSTALLED/NOT DEPLOYED,
30750603,3,53,1,INSTALLED/NOT DEPLOYED,
30750603,3,54,1,INSTALLED/NOT DEPLOYED,
30750603,3,55,1,INSTALLED/NOT DEPLOYED,
30750603,3,56,1,INSTALLED/NOT DEPLOYED,
30750603,3,57,1,INSTALLED/NOT DEPLOYED,
30750603,3,58,1,INSTALLED/NOT DEPLOYED,
30750603,3,59,1,INSTALLED/NOT DEPLOYED,
30750603,3,60,1,INSTALLED/NOT DEPLOYED,
30754712,1,1,1,DEPLOYED-COMBINATION,
30754712,2,2,1,INSTALLED/NOT DEPLOYED,
30754712,2,3,1,INSTALLED/NOT DEPLOYED,
30754712,2,4,1,INSTALLED/NOT DEPLOYED,
30755382,1,1,1,INSTALLED/NOT DEPLOYED,
30755382,2,2,1,INSTALLED/NOT DEPLOYED,
30755382,2,3,1,INSTALLED/NOT DEPLOYED,
30755382,2,4,1,INSTALLED/NOT DEPLOYED,
30755804,1,1,1,DEPLOYED-FRONT,
30755804,2,2,1,DEPLOYED-CURTAIN,
30755804,2,2,2,DEPLOYED-FRONT,
30755804,3,3,1,INSTALLED/NOT DEPLOYED,
30755811,1,1,1,INSTALLED/NOT DEPLOYED,
30755811,2,2,1,INSTALLED/NOT DEPLOYED,
30755811,2,3,1,INSTALLED/NOT DEPLOYED,
30755811,3,4,1,INSTALLED/NOT DEPLOYED,
30755811,3,6,1,INSTALLED/NOT DEPLOYED,
30755811,3,7,1,INSTALLED/NOT DEPLOYED,
30755811,3,8,1,INSTALLED/NOT DEPLOYED,
30756099,1,1,1,INSTALLED/NOT DEPLOYED,
30758241,1,1,1,INSTALLED/NOT DEPLOYED,
30758241,1,2,1,INSTALLED/NOT DEPLOYED,
30759034,1,1,1,INSTALLED/NOT DEPLOYED,
30759034,2,2,1,INSTALLED/NOT DEPLOYED,
30759034,2,3,1,INSTALLED/NOT DEPLOYED,
30760221,1,1,1,INSTALLED/NOT DEPLOYED,
30760221,1,2,1,INSTALLED/NOT DEPLOYED,
30760221,1,3,1,INSTALLED/NOT DEPLOYED,
30761452,1,1,1,INSTALLED/NOT DEPLOYED,
30761452,2,3,1,INSTALLED/NOT DEPLOYED,
30761965,1,1,1,INSTALLED/NOT DEPLOYED,
30761965,2,2,1,INSTALLED/NOT DEPLOYED,
30762381,1,1,1,INSTALLED/NOT DEPLOYED,
30762381,2,3,1,INSTALLED/NOT DEPLOYED,
30763283,1,1,1,DEPLOYED-FRONT,
30763283,1,2,1,DEPLOYED-FRONT,
30763283,1,3,1,INSTALLED/NOT DEPLOYED,
30769242,1,1,1,INSTALLED/NOT DEPLOYED,
30769242,1,2,1,INSTALLED/NOT DEPLOYED,
30769601,2,2,1,INSTALLED/NOT DEPLOYED,
30770785,2,2,1,INSTALLED/NOT DEPLOYED,
30770785,2,3,1,INSTALLED/NOT DEPLOYED,
30771896,1,1,1,INSTALLED/NOT DEPLOYED,
30771896,2,3,1,INSTALLED/NOT DEPLOYED,
30773094,1,1,1,INSTALLED/NOT DEPLOYED,
30773094,1,2,1,INSTALLED/NOT DEPLOYED,
30773094,2,4,1,INSTALLED/NOT DEPLOYED,
30773094,2,5,1,INSTALLED/NOT DEPLOYED,
30774696,1,1,1,INSTALLED/NOT DEPLOYED,
30774730,2,1,1,INSTALLED/NOT DEPLOYED,
30774730,2,2,1,INSTALLED/NOT DEPLOYED,
30774993,1,1,1,INSTALLED/NOT DEPLOYED,
30774993,2,3,1,INSTALLED/NOT DEPLOYED,
30784737,1,1,1,DEPLOYED-COMBINATION,
30786512,1,1,1,INSTALLED/NOT DEPLOYED,
30786512,2,3,1,INSTALLED/NOT DEPLOYED,
30786978,1,1,1,INSTALLED/NOT DEPLOYED,
30786978,2,2,1,INSTALLED/NOT DEPLOYED,
30789725,1,1,1,INSTALLED/NOT DEPLOYED,
30789725,2,2,1,INSTALLED/NOT DEPLOYED,
30789728,2,1,1,INSTALLED/NOT DEPLOYED,
30789800,1,1,1,DEPLOYED-FRONT,
30789800,1,1,2,DEPLOYED-SIDE,
30789800,2,2,1,INSTALLED/NOT DEPLOYED,
30789800,2,3,1,NOT INSTALLED,
30793200,1,1,1,DEPLOYED-FRONT,
30793200,2,2,1,INSTALLED/NOT DEPLOYED,
30793200,2,3,1,INSTALLED/NOT DEPLOYED,
30794090,1,1,1,NOT INSTALLED,
30794090,2,3,1,INSTALLED/NOT DEPLOYED,
30794899,1,1,1,INSTALLED/NOT DEPLOYED,
30794899,2,2,1,INSTALLED/NOT DEPLOYED,
30794899,2,3,1,NOT INSTALLED,
30794971,1,1,1,NOT INSTALLED,
30794971,2,3,1,INSTALLED/NOT DEPLOYED,
30796579,1,1,1,NOT INSTALLED,
30796579,2,3,1,INSTALLED/NOT DEPLOYED,
30796579,2,4,1,INSTALLED/NOT DEPLOYED,
30796579,2,5,1,INSTALLED/NOT DEPLOYED,
30799704,1,1,1,INSTALLED/NOT DEPLOYED,
30799704,2,2,1,INSTALLED/NOT DEPLOYED,
30799704,2,3,1,INSTALLED/NOT DEPLOYED,
30799704,3,4,1,INSTALLED/NOT DEPLOYED,
30799726,1,1,1,INSTALLED/NOT DEPLOYED,
30799726,2,2,1,INSTALLED/NOT DEPLOYED,
30799726,2,3,1,INSTALLED/NOT DEPLOYED,
30799726,2,4,1,INSTALLED/NOT DEPLOYED,
30799744,1,1,1,INSTALLED/NOT DEPLOYED,
30799744,2,3,1,INSTALLED/NOT DEPLOYED,
30800368,1,1,1,NOT INSTALLED,
30800368,2,2,1,NOT INSTALLED,
30803907,1,1,1,NOT INSTALLED,
30803907,2,3,1,INSTALLED/NOT DEPLOYED,
30804919,1,1,1,INSTALLED/NOT DEPLOYED,
30804919,2,2,1,INSTALLED/NOT DEPLOYED,
30807943,1,1,1,INSTALLED/NOT DEPLOYED,
30807943,1,2,1,INSTALLED/NOT DEPLOYED,
30807943,2,4,1,INSTALLED/NOT DEPLOYED,
30809857,1,1,1,INSTALLED/NOT DEPLOYED,
30809857,2,3,1,INSTALLED/NOT DEPLOYED,
30811405,1,1,1,INSTALLED/NOT DEPLOYED,
30811405,2,2,1,INSTALLED/NOT DEPLOYED,
30812116,1,1,1,INSTALLED/NOT DEPLOYED,
30812116,2,2,1,INSTALLED/NOT DEPLOYED,
30812116,2,3,1,INSTALLED/NOT DEPLOYED,
30813352,1,1,1,INSTALLED/NOT DEPLOYED,
30813352,1,2,1,INSTALLED/NOT DEPLOYED,
30813352,2,5,1,DEPLOYED-FRONT,
30813352,2,6,1,INSTALLED/NOT DEPLOYED,
30813355,1,1,1,INSTALLED/NOT DEPLOYED,
30813355,1,2,1,INSTALLED/NOT DEPLOYED,
30813357,1,1,1,INSTALLED/NOT DEPLOYED,
30813357,1,2,1,INSTALLED/NOT DEPLOYED,
30813651,1,1,1,INSTALLED/NOT DEPLOYED,
30813651,2,2,1,INSTALLED/NOT DEPLOYED,
30813651,2,3,1,INSTALLED/NOT DEPLOYED,
30813680,1,1,1,DEPLOYED-FRONT,
30813680,2,2,1,INSTALLED/NOT DEPLOYED,
30813681,1,1,1,INSTALLED/NOT DEPLOYED,
30813681,1,2,1,INSTALLED/NOT DEPLOYED,
30813681,2,4,1,INSTALLED/NOT DEPLOYED,
30814068,1,1,1,INSTALLED/NOT DEPLOYED,
30814068,1,2,1,INSTALLED/NOT DEPLOYED,
30814068,2,3,1,INSTALLED/NOT DEPLOYED,
30814134,1,1,1,INSTALLED/NOT DEPLOYED,
30814134,2,2,1,INSTALLED/NOT DEPLOYED,
30814711,1,1,1,INSTALLED/NOT DEPLOYED,
30816944,1,1,1,INSTALLED/NOT DEPLOYED,
30816944,2,3,1,INSTALLED/NOT DEPLOYED,
30816944,2,4,1,INSTALLED/NOT DEPLOYED,
30816944,2,5,1,INSTALLED/NOT DEPLOYED,
30818303,1,1,1,INSTALLED/NOT DEPLOYED,
30818904,1,1,1,INSTALLED/NOT DEPLOYED,
30818956,1,1,1,DEPLOYED-COMBINATION,
30818956,2,2,1,INSTALLED/NOT DEPLOYED,
30818956,2,3,1,INSTALLED/NOT DEPLOYED,
30819144,1,1,1,INSTALLED/NOT DEPLOYED,
30819144,1,3,1,INSTALLED/NOT DEPLOYED,
30819144,1,4,1,INSTALLED/NOT DEPLOYED,
30819144,1,5,1,INSTALLED/NOT DEPLOYED,
30819144,1,6,1,INSTALLED/NOT DEPLOYED,
30819144,1,7,1,INSTALLED/NOT DEPLOYED,
30819144,1,8,1,INSTALLED/NOT DEPLOYED,
30819144,1,9,1,INSTALLED/NOT DEPLOYED,
30819144,1,10,1,INSTALLED/NOT DEPLOYED,
30819144,1,11,1,INSTALLED/NOT DEPLOYED,
30819144,1,12,1,INSTALLED/NOT DEPLOYED,
30823428,1,1,1,INSTALLED/NOT DEPLOYED,
30823428,2,2,1,INSTALLED/NOT DEPLOYED,
30823657,1,1,1,INSTALLED/NOT DEPLOYED,
30823657,2,2,1,INSTALLED/NOT DEPLOYED,
30824245,2,1,1,INSTALLED/NOT DEPLOYED,
30824245,2,2,1,INSTALLED/NOT DEPLOYED,
30827482,1,1,1,INSTALLED/NOT DEPLOYED,
30827482,1,2,1,INSTALLED/NOT DEPLOYED,
30827482,1,3,1,INSTALLED/NOT DEPLOYED,
30827482,2,4,1,INSTALLED/NOT DEPLOYED,
30831154,1,1,1,INSTALLED/NOT DEPLOYED,
30831154,2,3,1,INSTALLED/NOT DEPLOYED,
30831154,3,4,1,INSTALLED/NOT DEPLOYED,
30832953,1,2,1,INSTALLED/NOT DEPLOYED,
30832953,2,4,1,INSTALLED/NOT DEPLOYED,
30837611,1,1,1,INSTALLED/NOT DEPLOYED,
30837611,2,2,1,INSTALLED/NOT DEPLOYED,
30841159,2,1,1,INSTALLED/NOT DEPLOYED,
30846145,2,1,1,INSTALLED/NOT DEPLOYED,
30846145,2,2,1,INSTALLED/NOT DEPLOYED,
30851136,1,1,1,INSTALLED/NOT DEPLOYED,
30851136,2,3,1,NOT INSTALLED,
30851136,2,4,1,NOT INSTALLED,
30854723,1,1,1,INSTALLED/NOT DEPLOYED,
30857652,1,1,1,INSTALLED/NOT DEPLOYED,
30857652,2,2,1,INSTALLED/NOT DEPLOYED,
30857652,2,3,1,INSTALLED/NOT DEPLOYED,
30858250,1,1,1,INSTALLED/NOT DEPLOYED,
30858250,2,3,1,INSTALLED/NOT DEPLOYED,
30858250,2,4,1,NOT INSTALLED,
30862561,1,1,1,INSTALLED/NOT DEPLOYED,
30862561,2,2,1,INSTALLED/NOT DEPLOYED,
30864495,1,1,1,INSTALLED/NOT DEPLOYED,
30864495,2,2,1,INSTALLED/NOT DEPLOYED,
30865670,1,1,1,INSTALLED/NOT DEPLOYED,
30865670,1,2,1,INSTALLED/NOT DEPLOYED,
30865670,2,3,1,INSTALLED/NOT DEPLOYED,
30872584,1,1,1,DEPLOYED-OTHER (KneeAir beltetc.),
30872584,1,2,1,INSTALLED/NOT DEPLOYED,
30872584,1,3,1,DEPLOYED-SIDE,
30872584,2,4,1,INSTALLED/NOT DEPLOYED,
30872611,1,1,1,INSTALLED/NOT DEPLOYED,
30872611,2,2,1,INSTALLED/NOT DEPLOYED,
30875659,1,1,1,DEPLOYED-FRONT,
30875659,1,2,1,INSTALLED/NOT DEPLOYED,
30875659,1,3,1,INSTALLED/NOT DEPLOYED,
30875659,2,5,1,INSTALLED/NOT DEPLOYED,
30876252,1,1,1,INSTALLED/NOT DEPLOYED,
30876252,1,2,1,INSTALLED/NOT DEPLOYED,
30876252,1,3,1,INSTALLED/NOT DEPLOYED,
30876252,1,4,1,INSTALLED/NOT DEPLOYED,
30876252,2,5,1,INSTALLED/NOT DEPLOYED,
30876252,2,6,1,INSTALLED/NOT DEPLOYED,
30885516,2,3,1,INSTALLED/NOT DEPLOYED,
30885774,1,1,1,INSTALLED/NOT DEPLOYED,
30885774,2,3,1,INSTALLED/NOT DEPLOYED,
30885802,1,1,1,INSTALLED/NOT DEPLOYED,
30885802,2,2,1,INSTALLED/NOT DEPLOYED,
30885802,2,3,1,INSTALLED/NOT DEPLOYED,
30885802,2,4,1,INSTALLED/NOT DEPLOYED,
30885802,3,5,1,INSTALLED/NOT DEPLOYED,
30892927,1,1,1,INSTALLED/NOT DEPLOYED,
30895578,1,1,1,DEPLOYED-FRONT,
30895578,2,2,1,INSTALLED/NOT DEPLOYED,
30899985,1,1,1,INSTALLED/NOT DEPLOYED,
30899985,2,2,1,DEPLOYED-FRONT,
30899985,2,2,2,DEPLOYED-OTHER (KneeAir beltetc.),
30904922,1,1,1,INSTALLED/NOT DEPLOYED,
30904922,2,3,1,INSTALLED/NOT DEPLOYED,
30904922,3,4,1,INSTALLED/NOT DEPLOYED,
30904922,3,5,1,INSTALLED/NOT DEPLOYED,
30904922,3,6,1,INSTALLED/NOT DEPLOYED,
30904922,4,7,1,INSTALLED/NOT DEPLOYED,
30907501,1,1,1,INSTALLED/NOT DEPLOYED,
30907501,1,2,1,INSTALLED/NOT DEPLOYED,
30907501,1,3,1,INSTALLED/NOT DEPLOYED,
30907501,2,4,1,INSTALLED/NOT DEPLOYED,
30910220,1,1,1,INSTALLED/NOT DEPLOYED,
30910220,2,2,1,INSTALLED/NOT DEPLOYED,
30910545,1,1,1,INSTALLED/NOT DEPLOYED,
30910545,2,2,1,INSTALLED/NOT DEPLOYED,
30911552,1,1,1,DEPLOYED-FRONT,
30911552,2,3,1,DEPLOYED-FRONT,
30911552,3,4,1,INSTALLED/NOT DEPLOYED,
30911552,4,5,1,INSTALLED/NOT DEPLOYED,
30911552,4,6,1,INSTALLED/NOT DEPLOYED,
30911570,1,1,1,INSTALLED/NOT DEPLOYED,
30911570,2,3,1,INSTALLED/NOT DEPLOYED,
30923136,1,1,1,INSTALLED/NOT DEPLOYED,
30923136,2,3,1,INSTALLED/NOT DEPLOYED,
30924641,1,1,1,INSTALLED/NOT DEPLOYED,
30928608,1,1,1,INSTALLED/NOT DEPLOYED,
30928608,2,3,1,INSTALLED/NOT DEPLOYED,
30931244,1,1,1,DEPLOYED-FRONT,
30931244,1,2,1,DEPLOYED-FRONT,
30931244,2,3,1,INSTALLED/NOT DEPLOYED,
30933846,1,1,1,INSTALLED/NOT DEPLOYED,
30933846,2,2,1,INSTALLED/NOT DEPLOYED,
30942093,1,1,1,INSTALLED/NOT DEPLOYED,
30942094,1,1,1,INSTALLED/NOT DEPLOYED,
30942094,2,2,1,INSTALLED/NOT DEPLOYED,
30945862,1,1,1,INSTALLED/NOT DEPLOYED,
30945862,2,2,1,INSTALLED/NOT DEPLOYED,
30945862,2,3,1,INSTALLED/NOT DEPLOYED,
30951006,2,2,1,INSTALLED/NOT DEPLOYED,
30956301,1,1,1,INSTALLED/NOT DEPLOYED,
30956301,2,2,1,INSTALLED/NOT DEPLOYED,
30959873,1,1,1,DEPLOYED-FRONT,
30959873,2,2,1,INSTALLED/NOT DEPLOYED,
30960089,1,1,1,INSTALLED/NOT DEPLOYED,
30960089,2,2,1,INSTALLED/NOT DEPLOYED,
30960089,2,3,1,INSTALLED/NOT DEPLOYED,
30960089,3,4,1,NOT INSTALLED,
30960089,3,5,1,NOT INSTALLED,
30964992,1,1,1,INSTALLED/NOT DEPLOYED,
30964992,2,2,1,INSTALLED/NOT DEPLOYED,
30965865,1,1,1,NOT INSTALLED,
30965865,2,2,1,NOT INSTALLED,
30983788,1,1,1,DEPLOYED-COMBINATION,
30983788,2,3,1,INSTALLED/NOT DEPLOYED,
30987621,1,1,1,INSTALLED/NOT DEPLOYED,
30987621,2,3,1,INSTALLED/NOT DEPLOYED,
30987621,2,4,1,INSTALLED/NOT DEPLOYED,
30997413,1,2,1,INSTALLED/NOT DEPLOYED,
30997413,2,3,1,INSTALLED/NOT DEPLOYED,
30997863,1,1,1,INSTALLED/NOT DEPLOYED,
31014534,1,1,1,NOT INSTALLED,
31014534,2,2,1,INSTALLED/NOT DEPLOYED,
31059529,1,1,1,INSTALLED/NOT DEPLOYED,
31059529,2,2,1,INSTALLED/NOT DEPLOYED,
31059529,3,4,1,DEPLOYED-COMBINATION,
31059529,3,5,1,DEPLOYED-COMBINATION,
31059529,3,6,1,DEPLOYED-COMBINATION,
31154772,1,1,1,INSTALLED/NOT DEPLOYED,
31154772,1,2,1,INSTALLED/NOT DEPLOYED,
31154772,2,4,1,INSTALLED/NOT DEPLOYED,
31173570,1,1,1,DEPLOYED-COMBINATION,
31173570,1,2,1,DEPLOYED-COMBINATION,
31173570,1,3,1,DEPLOYED-COMBINATION,
31173570,1,4,1,DEPLOYED-COMBINATION,
31173570,1,5,1,DEPLOYED-COMBINATION,
31311699,2,2,1,INSTALLED/NOT DEPLOYED,
31329313,1,1,1,INSTALLED/NOT DEPLOYED,
31329313,2,3,1,INSTALLED/NOT DEPLOYED,
31329313,2,4,1,INSTALLED/NOT DEPLOYED,
31418946,1,1,1,INSTALLED/NOT DEPLOYED,
31432635,1,1,1,INSTALLED/NOT DEPLOYED,
31538417,1,1,1,DEPLOYED-COMBINATION,
31538417,1,1,2,DEPLOYED-CURTAIN,
31538417,1,1,3,DEPLOYED-SIDE,
31538417,1,2,1,DEPLOYED-CURTAIN,
31538417,2,3,1,INSTALLED/NOT DEPLOYED,
31666735,1,1,1,NOT INSTALLED,
31758507,1,1,1,NOT INSTALLED,
31758507,1,2,1,NOT INSTALLED,
31758507,1,3,1,NOT INSTALLED,
31758507,1,4,1,NOT INSTALLED,
31758507,2,5,1,INSTALLED/NOT DEPLOYED,
32273923,1,1,1,NOT INSTALLED,
32273923,2,2,1,NOT INSTALLED,
33269749,1,1,1,INSTALLED/NOT DEPLOYED,
