IncidentId,UnitNumber,Factor_Type,Factor,
28112807,2,HUMAN FACTOR,97,
28112807,2,VEHICULAR FACTOR,97,
28116675,1,HUMAN FACTOR,03,
28116675,1,VEHICULAR FACTOR,99,
28116675,2,HUMAN FACTOR,99,
28116675,2,VEHICULAR FACTOR,99,
28116701,1,HUMAN FACTOR,17,
28116701,1,VEHICULAR FACTOR,99,
28116701,2,HUMAN FACTOR,99,
28116701,2,VEHICULAR FACTOR,99,
28126646,1,HUMAN FACTOR,17,
28126646,1,VEHICULAR FACTOR,13,
28126646,2,HUMAN FACTOR,99,
28126646,2,VEHICULAR FACTOR,13,
28126665,1,HUMAN FACTOR,14,
28126665,1,VEHICULAR FACTOR,99,
28126665,2,HUMAN FACTOR,99,
28126665,2,VEHICULAR FACTOR,99,
28126747,1,HUMAN FACTOR,26,
28126747,1,HUMAN FACTOR,18,
28126747,2,HUMAN FACTOR,99,
28126747,2,VEHICULAR FACTOR,99,
28130209,1,HUMAN FACTOR,14,
28130209,1,HUMAN FACTOR,18,
28130209,1,VEHICULAR FACTOR,99,
28130209,2,HUMAN FACTOR,99,
28130209,2,VEHICULAR FACTOR,99,
28130214,1,HUMAN FACTOR,99,
28130214,1,VEHICULAR FACTOR,99,
28130214,2,HUMAN FACTOR,99,
28130214,2,VEHICULAR FACTOR,99,
28130299,1,HUMAN FACTOR,99,
28130299,1,VEHICULAR FACTOR,99,
28130299,2,VEHICULAR FACTOR,99,
28130467,1,HUMAN FACTOR,08,
28130467,1,HUMAN FACTOR,17,
28130467,1,VEHICULAR FACTOR,99,
28130467,2,HUMAN FACTOR,99,
28130467,2,VEHICULAR FACTOR,99,
28130692,1,HUMAN FACTOR,08,
28130692,1,VEHICULAR FACTOR,99,
28130692,2,HUMAN FACTOR,99,
28130692,2,VEHICULAR FACTOR,99,
28131125,1,HUMAN FACTOR,03,
28131125,1,HUMAN FACTOR,14,
28131125,1,VEHICULAR FACTOR,99,
28131125,2,HUMAN FACTOR,99,
28131125,2,VEHICULAR FACTOR,99,
28133581,1,HUMAN FACTOR,14,
28133581,1,VEHICULAR FACTOR,99,
28134761,1,HUMAN FACTOR,14,
28134761,1,HUMAN FACTOR,18,
28134761,1,VEHICULAR FACTOR,99,
28134761,2,HUMAN FACTOR,99,
28134761,2,VEHICULAR FACTOR,99,
28140485,1,HUMAN FACTOR,18,
28140485,1,VEHICULAR FACTOR,99,
28140485,2,HUMAN FACTOR,99,
28140485,2,VEHICULAR FACTOR,99,
28142072,1,HUMAN FACTOR,11,
28142072,1,VEHICULAR FACTOR,99,
28142072,2,HUMAN FACTOR,99,
28142072,2,VEHICULAR FACTOR,99,
28142072,3,HUMAN FACTOR,99,
28142072,3,VEHICULAR FACTOR,99,
28144964,1,HUMAN FACTOR,08,
28144964,1,HUMAN FACTOR,23,
28144964,1,VEHICULAR FACTOR,99,
28144964,2,HUMAN FACTOR,99,
28144964,2,VEHICULAR FACTOR,99,
28149038,1,HUMAN FACTOR,14,
28149038,1,VEHICULAR FACTOR,99,
28149038,2,HUMAN FACTOR,99,
28149038,2,VEHICULAR FACTOR,99,
28150140,1,HUMAN FACTOR,99,
28150140,1,VEHICULAR FACTOR,99,
28153549,1,HUMAN FACTOR,99,
28153549,1,VEHICULAR FACTOR,99,
28154051,1,HUMAN FACTOR,03,
28154051,1,HUMAN FACTOR,18,
28154051,1,VEHICULAR FACTOR,99,
28154051,2,HUMAN FACTOR,99,
28154051,2,VEHICULAR FACTOR,99,
28154051,3,HUMAN FACTOR,99,
28154051,3,VEHICULAR FACTOR,99,
28154051,4,HUMAN FACTOR,99,
28154051,4,VEHICULAR FACTOR,99,
28157873,1,HUMAN FACTOR,08,
28157873,1,VEHICULAR FACTOR,99,
28157873,2,HUMAN FACTOR,99,
28157873,2,VEHICULAR FACTOR,99,
28158712,1,HUMAN FACTOR,04,
28158712,1,VEHICULAR FACTOR,99,
28158712,2,HUMAN FACTOR,99,
28158712,2,VEHICULAR FACTOR,99,
28159772,1,HUMAN FACTOR,12,
28159772,1,HUMAN FACTOR,14,
28159772,1,HUMAN FACTOR,17,
28159772,1,VEHICULAR FACTOR,99,
28159772,2,HUMAN FACTOR,99,
28159772,2,VEHICULAR FACTOR,99,
28161946,1,HUMAN FACTOR,99,
28161946,1,VEHICULAR FACTOR,99,
28161946,2,HUMAN FACTOR,99,
28161946,2,VEHICULAR FACTOR,99,
28161947,1,HUMAN FACTOR,26,
28161947,1,HUMAN FACTOR,08,
28161947,1,HUMAN FACTOR,18,
28161947,1,VEHICULAR FACTOR,99,
28161947,2,HUMAN FACTOR,99,
28161947,2,VEHICULAR FACTOR,99,
28165483,1,HUMAN FACTOR,08,
28165483,1,HUMAN FACTOR,14,
28165483,1,VEHICULAR FACTOR,99,
28165483,2,HUMAN FACTOR,99,
28165483,2,VEHICULAR FACTOR,99,
28167616,1,HUMAN FACTOR,17,
28167616,1,VEHICULAR FACTOR,99,
28167616,2,HUMAN FACTOR,97,
28167616,2,VEHICULAR FACTOR,99,
28167988,1,HUMAN FACTOR,99,
28167988,1,VEHICULAR FACTOR,99,
28167988,2,HUMAN FACTOR,99,
28167988,2,VEHICULAR FACTOR,99,
28168063,1,HUMAN FACTOR,11,
28168063,1,VEHICULAR FACTOR,99,
28168063,2,HUMAN FACTOR,99,
28168063,2,VEHICULAR FACTOR,99,
28171071,1,HUMAN FACTOR,99,
28171071,1,VEHICULAR FACTOR,99,
28175498,1,HUMAN FACTOR,14,
28175498,1,HUMAN FACTOR,18,
28175498,1,VEHICULAR FACTOR,99,
28175498,2,HUMAN FACTOR,99,
28175498,2,VEHICULAR FACTOR,99,
28178470,1,HUMAN FACTOR,97,
28178470,1,VEHICULAR FACTOR,99,
28178470,2,HUMAN FACTOR,97,
28178470,2,VEHICULAR FACTOR,99,
28180262,1,HUMAN FACTOR,04,
28180262,1,HUMAN FACTOR,18,
28180262,1,VEHICULAR FACTOR,99,
28180262,2,HUMAN FACTOR,99,
28180262,2,VEHICULAR FACTOR,99,
28182943,1,HUMAN FACTOR,97,
28182943,1,VEHICULAR FACTOR,99,
28184562,1,HUMAN FACTOR,14,
28184562,1,VEHICULAR FACTOR,99,
28184562,2,HUMAN FACTOR,99,
28184562,2,VEHICULAR FACTOR,99,
28186210,1,HUMAN FACTOR,14,
28186210,1,VEHICULAR FACTOR,99,
28186210,2,HUMAN FACTOR,99,
28186210,2,VEHICULAR FACTOR,99,
28188270,1,HUMAN FACTOR,21,
28188270,1,VEHICULAR FACTOR,99,
28188514,1,HUMAN FACTOR,14,
28188514,1,HUMAN FACTOR,17,
28188514,1,VEHICULAR FACTOR,99,
28188514,2,HUMAN FACTOR,99,
28188514,2,VEHICULAR FACTOR,99,
28190476,1,HUMAN FACTOR,03,
28190476,1,VEHICULAR FACTOR,99,
28190476,2,HUMAN FACTOR,99,
28190476,2,VEHICULAR FACTOR,99,
28194628,1,HUMAN FACTOR,99,
28194628,1,VEHICULAR FACTOR,99,
28194628,2,HUMAN FACTOR,99,
28194628,2,VEHICULAR FACTOR,99,
28116701,2,ENVIRON FACTOR,02,
28126646,1,ENVIRON FACTOR,02,
28126646,2,ENVIRON FACTOR,02,
28126665,1,ENVIRON FACTOR,02,
28126665,2,ENVIRON FACTOR,02,
28126747,1,ENVIRON FACTOR,02,
28126747,2,ENVIRON FACTOR,02,
28130209,1,ENVIRON FACTOR,02,
28130209,2,ENVIRON FACTOR,02,
28130214,1,ENVIRON FACTOR,17,
28130214,1,ENVIRON FACTOR,02,
28130214,2,ENVIRON FACTOR,17,
28130214,2,ENVIRON FACTOR,02,
28130299,1,ENVIRON FACTOR,02,
28130467,1,ENVIRON FACTOR,02,
28130467,2,ENVIRON FACTOR,99,
28130692,1,ENVIRON FACTOR,02,
28130692,2,ENVIRON FACTOR,02,
28131125,1,ENVIRON FACTOR,02,
28131125,2,ENVIRON FACTOR,99,
28133581,1,ENVIRON FACTOR,02,
28134761,1,ENVIRON FACTOR,17,
28134761,1,ENVIRON FACTOR,02,
28134761,2,ENVIRON FACTOR,17,
28134761,2,ENVIRON FACTOR,02,
28140485,1,ENVIRON FACTOR,02,
28140485,2,ENVIRON FACTOR,02,
28142072,1,ENVIRON FACTOR,02,
28142072,2,ENVIRON FACTOR,02,
28142072,3,ENVIRON FACTOR,02,
28144964,1,ENVIRON FACTOR,02,
28144964,2,ENVIRON FACTOR,02,
28149038,1,ENVIRON FACTOR,02,
28149038,2,ENVIRON FACTOR,02,
28150140,1,ENVIRON FACTOR,02,
28150140,1,ENVIRON FACTOR,03,
28153549,1,ENVIRON FACTOR,02,
28153549,1,ENVIRON FACTOR,03,
28154051,1,ENVIRON FACTOR,02,
28154051,2,ENVIRON FACTOR,02,
28154051,3,ENVIRON FACTOR,02,
28154051,4,ENVIRON FACTOR,02,
28157873,1,ENVIRON FACTOR,02,
28157873,2,ENVIRON FACTOR,02,
28158712,1,ENVIRON FACTOR,02,
28158712,1,DRIVER DISTRACTED BY,03,
28158712,2,ENVIRON FACTOR,02,
28159772,1,ENVIRON FACTOR,02,
28159772,2,ENVIRON FACTOR,02,
28161946,1,ENVIRON FACTOR,02,
28161946,2,ENVIRON FACTOR,02,
28161947,1,ENVIRON FACTOR,02,
28161947,2,ENVIRON FACTOR,02,
28165483,1,ENVIRON FACTOR,02,
28165483,2,ENVIRON FACTOR,02,
28167616,1,ENVIRON FACTOR,02,
28167616,2,ENVIRON FACTOR,02,
28167988,1,ENVIRON FACTOR,02,
28167988,1,ENVIRON FACTOR,12,
28167988,2,ENVIRON FACTOR,02,
28168063,1,ENVIRON FACTOR,02,
28168063,2,ENVIRON FACTOR,99,
28171071,1,ENVIRON FACTOR,02,
28171071,1,ENVIRON FACTOR,97,
28175498,1,ENVIRON FACTOR,02,
28175498,2,ENVIRON FACTOR,02,
28178470,1,ENVIRON FACTOR,02,
28178470,2,ENVIRON FACTOR,02,
28180262,1,ENVIRON FACTOR,02,
28180262,1,DRIVER DISTRACTED BY,04,
28180262,2,ENVIRON FACTOR,02,
28182943,1,ENVIRON FACTOR,02,
28184562,1,ENVIRON FACTOR,02,
28184562,2,ENVIRON FACTOR,02,
28186210,1,ENVIRON FACTOR,02,
28186210,2,ENVIRON FACTOR,02,
28188270,1,ENVIRON FACTOR,02,
28188514,1,ENVIRON FACTOR,02,
28188514,2,ENVIRON FACTOR,02,
28190476,1,ENVIRON FACTOR,02,
28190476,2,ENVIRON FACTOR,02,
28194628,1,ENVIRON FACTOR,02,
28194628,2,ENVIRON FACTOR,99,
28196673,1,ENVIRON FACTOR,02,
28196673,2,ENVIRON FACTOR,99,
28196710,1,ENVIRON FACTOR,02,
28196710,2,ENVIRON FACTOR,02,
28198606,1,ENVIRON FACTOR,02,
28198606,2,ENVIRON FACTOR,02,
28198608,1,ENVIRON FACTOR,02,
28198608,1,ENVIRON FACTOR,03,
28198608,2,ENVIRON FACTOR,02,
28200196,1,ENVIRON FACTOR,02,
28200196,2,ENVIRON FACTOR,02,
28202490,1,ENVIRON FACTOR,02,
28202490,1,ENVIRON FACTOR,13,
28202490,2,ENVIRON FACTOR,02,
28202490,2,ENVIRON FACTOR,13,
28205549,1,ENVIRON FACTOR,02,
28205549,2,ENVIRON FACTOR,02,
28207534,1,ENVIRON FACTOR,02,
28207534,2,ENVIRON FACTOR,02,
28210290,1,ENVIRON FACTOR,02,
28210411,1,ENVIRON FACTOR,17,
28210411,1,ENVIRON FACTOR,02,
28210411,2,ENVIRON FACTOR,17,
28210411,2,ENVIRON FACTOR,02,
28210411,3,ENVIRON FACTOR,17,
28210411,3,ENVIRON FACTOR,02,
28210411,4,ENVIRON FACTOR,17,
28210411,4,ENVIRON FACTOR,02,
28210411,5,ENVIRON FACTOR,17,
28210411,5,ENVIRON FACTOR,02,
28210552,1,ENVIRON FACTOR,02,
28210552,2,ENVIRON FACTOR,02,
28214259,1,ENVIRON FACTOR,02,
28214259,1,DRIVER DISTRACTED BY,03,
28214259,2,ENVIRON FACTOR,99,
28222253,1,ENVIRON FACTOR,09,
28222253,2,ENVIRON FACTOR,02,
28222308,1,ENVIRON FACTOR,02,
28224864,1,ENVIRON FACTOR,02,
28224864,2,ENVIRON FACTOR,02,
28224979,1,ENVIRON FACTOR,02,
28224979,2,ENVIRON FACTOR,02,
28224984,1,ENVIRON FACTOR,02,
28224984,2,ENVIRON FACTOR,17,
28225281,1,ENVIRON FACTOR,02,
28225281,2,ENVIRON FACTOR,02,
28226394,1,ENVIRON FACTOR,02,
28226394,2,ENVIRON FACTOR,99,
28230609,1,ENVIRON FACTOR,02,
28233797,1,ENVIRON FACTOR,02,
28233797,1,DRIVER DISTRACTED BY,03,
28234133,1,ENVIRON FACTOR,02,
28234133,2,ENVIRON FACTOR,02,
28238274,1,ENVIRON FACTOR,17,
28238274,1,ENVIRON FACTOR,02,
28238338,1,ENVIRON FACTOR,02,
28238338,2,ENVIRON FACTOR,02,
28238338,3,ENVIRON FACTOR,99,
28238737,1,ENVIRON FACTOR,02,
28238737,1,ENVIRON FACTOR,16,
28238737,2,ENVIRON FACTOR,02,
28238737,2,ENVIRON FACTOR,16,
28238737,3,ENVIRON FACTOR,02,
28238737,3,ENVIRON FACTOR,16,
28239242,1,ENVIRON FACTOR,02,
28239242,1,ENVIRON FACTOR,11,
28239295,1,ENVIRON FACTOR,02,
28239295,2,ENVIRON FACTOR,02,
28239471,1,ENVIRON FACTOR,02,
28239471,2,ENVIRON FACTOR,99,
28242034,1,ENVIRON FACTOR,02,
28242034,2,ENVIRON FACTOR,99,
28242143,1,ENVIRON FACTOR,02,
28242143,2,ENVIRON FACTOR,02,
28244145,1,ENVIRON FACTOR,02,
28244145,1,DRIVER DISTRACTED BY,05,
28244145,2,ENVIRON FACTOR,02,
28244145,2,ENVIRON FACTOR,16,
28244145,3,ENVIRON FACTOR,02,
28244145,4,ENVIRON FACTOR,02,
28244740,1,ENVIRON FACTOR,02,
28244740,1,ENVIRON FACTOR,11,
28246141,1,ENVIRON FACTOR,02,
28251472,1,ENVIRON FACTOR,17,
28251472,1,ENVIRON FACTOR,02,
28251472,2,ENVIRON FACTOR,17,
28251472,2,ENVIRON FACTOR,02,
28255653,1,ENVIRON FACTOR,02,
28255653,2,ENVIRON FACTOR,02,
28255653,3,ENVIRON FACTOR,02,
28255653,4,ENVIRON FACTOR,02,
28255692,1,ENVIRON FACTOR,17,
28255692,1,ENVIRON FACTOR,02,
28255692,2,ENVIRON FACTOR,02,
28256073,1,ENVIRON FACTOR,17,
28256073,1,ENVIRON FACTOR,02,
28256073,2,ENVIRON FACTOR,17,
28256073,2,ENVIRON FACTOR,02,
28256073,3,ENVIRON FACTOR,17,
28256073,3,ENVIRON FACTOR,02,
28261283,1,ENVIRON FACTOR,17,
28261283,1,ENVIRON FACTOR,02,
28261283,2,ENVIRON FACTOR,99,
28262243,1,ENVIRON FACTOR,02,
28262243,2,ENVIRON FACTOR,02,
28264833,1,ENVIRON FACTOR,02,
28264844,1,ENVIRON FACTOR,02,
28264844,1,ENVIRON FACTOR,03,
28264844,2,ENVIRON FACTOR,02,
28264844,2,ENVIRON FACTOR,03,
28264844,3,ENVIRON FACTOR,02,
28264844,3,ENVIRON FACTOR,03,
28268098,1,ENVIRON FACTOR,02,
28268098,1,ENVIRON FACTOR,97,
28268798,1,ENVIRON FACTOR,02,
28268798,2,ENVIRON FACTOR,02,
28268798,3,ENVIRON FACTOR,02,
28278238,1,ENVIRON FACTOR,02,
28278904,1,ENVIRON FACTOR,17,
28278904,1,ENVIRON FACTOR,02,
28278904,2,ENVIRON FACTOR,17,
28278904,2,ENVIRON FACTOR,02,
28280195,1,ENVIRON FACTOR,02,
28280195,2,ENVIRON FACTOR,02,
28283012,1,ENVIRON FACTOR,02,
28283012,2,ENVIRON FACTOR,02,
28283014,1,ENVIRON FACTOR,02,
28283014,2,ENVIRON FACTOR,02,
28285798,1,ENVIRON FACTOR,09,
28285798,2,ENVIRON FACTOR,02,
28285798,2,ENVIRON FACTOR,09,
28286540,1,ENVIRON FACTOR,02,
28286540,2,ENVIRON FACTOR,02,
28286542,1,ENVIRON FACTOR,02,
28286542,2,ENVIRON FACTOR,02,
28288281,1,ENVIRON FACTOR,02,
28288281,2,ENVIRON FACTOR,02,
28289256,1,ENVIRON FACTOR,02,
28289256,2,ENVIRON FACTOR,02,
28289256,3,ENVIRON FACTOR,02,
28290650,1,ENVIRON FACTOR,02,
28290650,2,ENVIRON FACTOR,99,
28291314,1,ENVIRON FACTOR,02,
28291314,2,ENVIRON FACTOR,02,
28301621,1,ENVIRON FACTOR,02,
28301621,2,ENVIRON FACTOR,02,
28301819,1,ENVIRON FACTOR,02,
28301819,2,ENVIRON FACTOR,02,
28301912,1,ENVIRON FACTOR,02,
28301912,2,ENVIRON FACTOR,02,
28301979,1,ENVIRON FACTOR,02,
28301979,2,ENVIRON FACTOR,02,
28302007,1,ENVIRON FACTOR,09,
28302007,2,ENVIRON FACTOR,02,
28302077,1,ENVIRON FACTOR,17,
28302077,1,ENVIRON FACTOR,02,
28302077,2,ENVIRON FACTOR,17,
28302077,2,ENVIRON FACTOR,02,
28302077,3,ENVIRON FACTOR,17,
28302077,3,ENVIRON FACTOR,02,
28304746,1,ENVIRON FACTOR,02,
28304809,1,ENVIRON FACTOR,02,
28304809,2,ENVIRON FACTOR,99,
28305707,1,ENVIRON FACTOR,02,
28305707,2,ENVIRON FACTOR,99,
28306625,1,ENVIRON FACTOR,02,
28306625,2,ENVIRON FACTOR,02,
28306625,3,ENVIRON FACTOR,02,
28307651,1,ENVIRON FACTOR,02,
28307651,1,DRIVER DISTRACTED BY,02,
28307651,2,ENVIRON FACTOR,99,
28309097,1,ENVIRON FACTOR,02,
28309097,2,ENVIRON FACTOR,02,
28309610,1,ENVIRON FACTOR,02,
28309610,2,ENVIRON FACTOR,02,
28310595,1,ENVIRON FACTOR,02,
28310595,1,ENVIRON FACTOR,05,
28310595,2,ENVIRON FACTOR,02,
28310595,3,ENVIRON FACTOR,02,
28313781,1,ENVIRON FACTOR,02,
28314216,1,ENVIRON FACTOR,02,
28314216,2,ENVIRON FACTOR,02,
28314229,1,ENVIRON FACTOR,02,
28314229,2,ENVIRON FACTOR,02,
28318415,1,ENVIRON FACTOR,02,
28318415,2,ENVIRON FACTOR,02,
28318415,3,ENVIRON FACTOR,99,
28318490,1,ENVIRON FACTOR,02,
28318490,1,ENVIRON FACTOR,03,
28319423,2,ENVIRON FACTOR,02,
28319423,2,ENVIRON FACTOR,99,
27644642,1,ENVIRON FACTOR,17,
27644642,1,ENVIRON FACTOR,02,
27644642,2,ENVIRON FACTOR,17,
27644642,2,ENVIRON FACTOR,02,
27657830,1,ENVIRON FACTOR,02,
27657830,2,ENVIRON FACTOR,02,
27662943,1,ENVIRON FACTOR,02,
27662943,2,ENVIRON FACTOR,99,
27682458,1,ENVIRON FACTOR,02,
27682458,2,ENVIRON FACTOR,99,
27686525,1,ENVIRON FACTOR,02,
27686525,2,ENVIRON FACTOR,02,
27693544,1,ENVIRON FACTOR,02,
27693544,2,ENVIRON FACTOR,02,
27699159,1,ENVIRON FACTOR,02,
27699159,2,ENVIRON FACTOR,02,
27726457,1,ENVIRON FACTOR,02,
27726457,2,ENVIRON FACTOR,02,
27726457,3,ENVIRON FACTOR,02,
27734884,1,ENVIRON FACTOR,02,
27747422,1,ENVIRON FACTOR,02,
27747422,2,ENVIRON FACTOR,02,
27747784,1,ENVIRON FACTOR,02,
27747784,2,ENVIRON FACTOR,99,
27768049,1,ENVIRON FACTOR,02,
27768049,1,ENVIRON FACTOR,99,
27768049,2,ENVIRON FACTOR,02,
27771768,1,ENVIRON FACTOR,02,
27771768,2,ENVIRON FACTOR,02,
27771768,3,ENVIRON FACTOR,99,
27795926,1,ENVIRON FACTOR,02,
27795926,2,ENVIRON FACTOR,03,
27803929,1,ENVIRON FACTOR,02,
27803929,2,ENVIRON FACTOR,02,
27805998,1,ENVIRON FACTOR,01,
27805998,1,ENVIRON FACTOR,02,
27821738,1,ENVIRON FACTOR,02,
27821738,2,ENVIRON FACTOR,02,
27829228,1,ENVIRON FACTOR,02,
27829228,2,ENVIRON FACTOR,99,
27857986,1,ENVIRON FACTOR,02,
27857986,2,ENVIRON FACTOR,02,
27863317,1,ENVIRON FACTOR,02,
27863317,1,ENVIRON FACTOR,16,
27863317,2,ENVIRON FACTOR,02,
27863317,2,ENVIRON FACTOR,16,
27864051,1,ENVIRON FACTOR,02,
27872269,1,ENVIRON FACTOR,05,
27872269,2,ENVIRON FACTOR,02,
27872269,2,ENVIRON FACTOR,05,
27873210,1,ENVIRON FACTOR,02,
27873210,2,ENVIRON FACTOR,99,
27883098,1,ENVIRON FACTOR,02,
27890267,1,ENVIRON FACTOR,02,
27890267,2,ENVIRON FACTOR,99,
27896132,1,ENVIRON FACTOR,02,
27896132,1,ENVIRON FACTOR,09,
27896132,2,ENVIRON FACTOR,09,
27901086,1,ENVIRON FACTOR,17,
27901086,1,ENVIRON FACTOR,02,
27901086,2,ENVIRON FACTOR,17,
27901086,2,ENVIRON FACTOR,02,
27901086,3,ENVIRON FACTOR,17,
27901086,3,ENVIRON FACTOR,02,
27905589,1,ENVIRON FACTOR,02,
27905590,1,ENVIRON FACTOR,02,
27905590,1,ENVIRON FACTOR,97,
27905590,2,ENVIRON FACTOR,02,
27905590,2,ENVIRON FACTOR,97,
27905969,1,ENVIRON FACTOR,02,
27905969,2,ENVIRON FACTOR,99,
27923872,1,ENVIRON FACTOR,17,
27923872,1,ENVIRON FACTOR,02,
27923872,2,ENVIRON FACTOR,17,
27923872,2,ENVIRON FACTOR,02,
27928216,1,ENVIRON FACTOR,02,
27928216,2,ENVIRON FACTOR,99,
27928221,1,ENVIRON FACTOR,02,
27931254,1,ENVIRON FACTOR,02,
27931254,2,ENVIRON FACTOR,99,
28196673,1,HUMAN FACTOR,17,
28196673,1,VEHICULAR FACTOR,99,
28196673,2,HUMAN FACTOR,99,
28196673,2,VEHICULAR FACTOR,99,
28196710,1,HUMAN FACTOR,14,
28196710,1,HUMAN FACTOR,17,
28196710,1,VEHICULAR FACTOR,99,
28196710,2,HUMAN FACTOR,99,
28196710,2,VEHICULAR FACTOR,99,
28198606,1,HUMAN FACTOR,17,
28198606,1,VEHICULAR FACTOR,99,
28198606,2,HUMAN FACTOR,19,
28198606,2,VEHICULAR FACTOR,99,
28198608,1,HUMAN FACTOR,26,
28198608,1,VEHICULAR FACTOR,99,
28198608,2,HUMAN FACTOR,99,
28198608,2,VEHICULAR FACTOR,99,
28200196,1,HUMAN FACTOR,14,
28200196,1,VEHICULAR FACTOR,99,
28200196,2,HUMAN FACTOR,99,
28200196,2,VEHICULAR FACTOR,99,
28202490,1,HUMAN FACTOR,14,
28202490,1,VEHICULAR FACTOR,99,
28202490,2,HUMAN FACTOR,99,
28202490,2,VEHICULAR FACTOR,99,
28205549,1,HUMAN FACTOR,14,
28205549,1,HUMAN FACTOR,18,
28205549,1,VEHICULAR FACTOR,99,
28205549,2,HUMAN FACTOR,99,
28205549,2,VEHICULAR FACTOR,99,
28207534,1,HUMAN FACTOR,06,
28207534,1,HUMAN FACTOR,18,
28207534,1,VEHICULAR FACTOR,99,
28207534,2,HUMAN FACTOR,99,
28207534,2,VEHICULAR FACTOR,99,
28210290,1,HUMAN FACTOR,18,
28210290,1,VEHICULAR FACTOR,99,
28210411,1,HUMAN FACTOR,17,
28210411,1,VEHICULAR FACTOR,99,
28210411,2,HUMAN FACTOR,99,
28210411,2,VEHICULAR FACTOR,99,
28210411,3,HUMAN FACTOR,99,
28210411,3,VEHICULAR FACTOR,99,
28210411,4,HUMAN FACTOR,99,
28210411,4,VEHICULAR FACTOR,99,
28210411,5,HUMAN FACTOR,99,
28210411,5,VEHICULAR FACTOR,99,
28210552,1,HUMAN FACTOR,17,
28210552,1,VEHICULAR FACTOR,99,
28210552,2,HUMAN FACTOR,99,
28210552,2,VEHICULAR FACTOR,99,
28214259,1,HUMAN FACTOR,04,
28214259,1,HUMAN FACTOR,14,
28214259,1,VEHICULAR FACTOR,99,
28214259,2,HUMAN FACTOR,99,
28214259,2,VEHICULAR FACTOR,99,
28222253,1,HUMAN FACTOR,14,
28222253,1,VEHICULAR FACTOR,99,
28222253,2,HUMAN FACTOR,99,
28222253,2,VEHICULAR FACTOR,99,
28222308,1,HUMAN FACTOR,14,
28222308,1,VEHICULAR FACTOR,99,
28224864,1,HUMAN FACTOR,14,
28224864,1,VEHICULAR FACTOR,99,
28224864,2,HUMAN FACTOR,99,
28224864,2,VEHICULAR FACTOR,99,
28224979,1,HUMAN FACTOR,26,
28224979,1,VEHICULAR FACTOR,97,
28224979,2,HUMAN FACTOR,99,
28224979,2,VEHICULAR FACTOR,99,
28224984,1,HUMAN FACTOR,18,
28224984,1,VEHICULAR FACTOR,99,
28224984,2,HUMAN FACTOR,99,
28224984,2,VEHICULAR FACTOR,99,
28225281,1,HUMAN FACTOR,01,
28225281,1,VEHICULAR FACTOR,99,
28225281,2,HUMAN FACTOR,99,
28225281,2,VEHICULAR FACTOR,99,
28226394,1,HUMAN FACTOR,08,
28226394,1,VEHICULAR FACTOR,99,
28226394,2,HUMAN FACTOR,97,
28226394,2,VEHICULAR FACTOR,99,
28230609,1,HUMAN FACTOR,99,
28230609,1,VEHICULAR FACTOR,99,
28233797,1,HUMAN FACTOR,04,
28233797,1,HUMAN FACTOR,18,
28233797,1,VEHICULAR FACTOR,99,
28234133,1,HUMAN FACTOR,17,
28234133,1,VEHICULAR FACTOR,99,
28234133,2,HUMAN FACTOR,99,
28234133,2,VEHICULAR FACTOR,99,
28238274,1,HUMAN FACTOR,26,
28238274,1,VEHICULAR FACTOR,11,
28238338,1,HUMAN FACTOR,99,
28238338,1,VEHICULAR FACTOR,99,
28238338,2,HUMAN FACTOR,99,
28238338,2,VEHICULAR FACTOR,99,
28238338,3,HUMAN FACTOR,99,
28238338,3,VEHICULAR FACTOR,99,
28238737,1,HUMAN FACTOR,03,
28238737,1,HUMAN FACTOR,14,
28238737,1,VEHICULAR FACTOR,99,
28238737,2,HUMAN FACTOR,99,
28238737,2,VEHICULAR FACTOR,99,
28238737,3,HUMAN FACTOR,99,
28238737,3,VEHICULAR FACTOR,99,
28239242,1,HUMAN FACTOR,19,
28239242,1,VEHICULAR FACTOR,99,
28239295,1,HUMAN FACTOR,03,
28239295,1,HUMAN FACTOR,14,
28239295,1,VEHICULAR FACTOR,99,
28239295,2,HUMAN FACTOR,99,
28239295,2,VEHICULAR FACTOR,99,
28239471,1,HUMAN FACTOR,26,
28239471,1,HUMAN FACTOR,13,
28239471,1,HUMAN FACTOR,17,
28239471,1,VEHICULAR FACTOR,99,
28239471,2,HUMAN FACTOR,99,
28239471,2,VEHICULAR FACTOR,99,
28242034,1,HUMAN FACTOR,14,
28242034,1,VEHICULAR FACTOR,99,
28242034,2,HUMAN FACTOR,99,
28242034,2,VEHICULAR FACTOR,99,
28242143,1,HUMAN FACTOR,99,
28242143,1,VEHICULAR FACTOR,99,
28242143,2,HUMAN FACTOR,99,
28242143,2,VEHICULAR FACTOR,99,
28244145,1,HUMAN FACTOR,04,
28244145,1,VEHICULAR FACTOR,99,
28244145,2,HUMAN FACTOR,99,
28244145,2,VEHICULAR FACTOR,99,
28244145,3,HUMAN FACTOR,99,
28244145,3,VEHICULAR FACTOR,99,
28244145,4,HUMAN FACTOR,99,
28244145,4,VEHICULAR FACTOR,99,
28244740,1,HUMAN FACTOR,99,
28244740,1,VEHICULAR FACTOR,99,
28246141,1,HUMAN FACTOR,18,
28246141,1,VEHICULAR FACTOR,99,
28251472,1,HUMAN FACTOR,11,
28251472,1,VEHICULAR FACTOR,99,
28251472,2,HUMAN FACTOR,11,
